,Demand,Lost Load,Boiler production,Curtailment,NG consumption
2017-01-01 04:22:00,11.2,6.850698715195626e-07,11.200048186222345,4.8871292216645656e-05,21.0353245177341
2017-01-01 04:23:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 04:24:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 04:25:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 04:26:00,10.826,6.850699527653884e-07,10.826048185821639,4.887089159133495e-05,20.332897952485986
2017-01-01 04:27:00,24.551,6.850684042648842e-07,24.551048193505647,4.887857405222462e-05,46.11045036718812
2017-01-01 04:28:00,30.668,6.850680835348194e-07,30.66804819511065,4.8880178734833635e-05,57.59906880608265
2017-01-01 04:29:00,41.338,6.850676994947859e-07,41.3380481970393,4.88821069950518e-05,77.63888550266564
2017-01-01 04:30:00,16.942,6.850690174877932e-07,16.942048190450443,4.887551946097801e-05,31.819638251165276
2017-01-01 04:31:00,43.249,6.850676458714678e-07,43.249048197309214,4.888237685918284e-05,81.22802230731952
2017-01-01 04:32:00,62.0,6.85067259609318e-07,62.000048199257414,4.888432466998438e-05,116.44513597636805
2017-01-01 04:33:00,36.603,6.850678497184949e-07,36.603048196283964,4.888135181602138e-05,68.74586469139051
2017-01-01 04:34:00,24.868,6.850683849144416e-07,24.868048193602338,4.8878670725116535e-05,46.705822615885985
2017-01-01 04:35:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 04:36:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 04:37:00,8.12,6.850707338562417e-07,8.120048181981984,4.886705271900382e-05,15.250635155101012
2017-01-01 04:38:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 04:39:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 04:40:00,40.072,6.850677370885504e-07,40.07204819685017,4.888191790541896e-05,75.26115280003411
2017-01-01 04:41:00,54.136,6.850673967589668e-07,54.13604819856489,4.8883632288720946e-05,101.67539666171754
2017-01-01 04:42:00,69.007,6.85067157887763e-07,69.0070481997715,4.8884838662388574e-05,129.60530425920572
2017-01-01 04:43:00,59.762,6.850672958372809e-07,59.7620481990744,4.8884141698124495e-05,112.24184546441738
2017-01-01 04:44:00,52.639,6.85067426325739e-07,52.6390481984157,4.888348312448443e-05,98.86381225756084
2017-01-01 04:45:00,38.887,6.850677739004197e-07,38.887048196665035,4.8881732809036293e-05,73.03554991485431
2017-01-01 04:46:00,26.86,6.850682709499622e-07,26.860048194172172,4.8879240445387495e-05,50.447089238547385
2017-01-01 04:47:00,45.231,6.850675938663536e-07,45.23104819757109,4.888263868707554e-05,84.9505074704588
2017-01-01 04:48:00,39.02,6.850677696869979e-07,39.020048196686226,4.8881753990315246e-05,73.28534331884573
2017-01-01 04:49:00,39.02,6.850677696869979e-07,39.020048196686226,4.8881753990315246e-05,73.28534331884573
2017-01-01 04:50:00,24.495,6.850684077207308e-07,24.49504819348838,4.887855678603614e-05,46.0052741970708
2017-01-01 04:51:00,24.495,6.850684077207308e-07,24.49504819348838,4.887855678603614e-05,46.0052741970708
2017-01-01 04:52:00,24.495,6.850684077207308e-07,24.49504819348838,4.887855678603614e-05,46.0052741970708
2017-01-01 04:53:00,18.43,6.850688682004817e-07,18.430048191192665,4.887626153404767e-05,34.61431934338641
2017-01-01 04:54:00,18.43,6.850688682004817e-07,18.430048191192665,4.887626153404767e-05,34.61431934338641
2017-01-01 04:55:00,21.819,6.850685875271305e-07,21.81904819259079,4.887765938121902e-05,40.97935578204265
2017-01-01 04:56:00,15.695,6.850691591949591e-07,15.695048189746807,4.8874815965049834e-05,29.477590319560523
2017-01-01 04:57:00,15.695,6.850691591949591e-07,15.695048189746807,4.8874815965049834e-05,29.477590319560523
2017-01-01 04:58:00,9.43,6.850703053938714e-07,9.430048184085399,4.8869155705233425e-05,17.71100628068026
2017-01-01 04:59:00,9.43,6.850703053938714e-07,9.430048184085399,4.8869155705233425e-05,17.71100628068026
2017-01-01 05:00:00,25.953,6.85068321281803e-07,25.95304819392043,4.887898875338692e-05,48.7436109118782
2017-01-01 05:01:00,25.953,6.85068321281803e-07,25.95304819392043,4.887898875338692e-05,48.7436109118782
2017-01-01 05:02:00,34.854,6.850679126026963e-07,34.854048195968126,4.888103603661875e-05,65.46098752153881
2017-01-01 05:03:00,25.425,6.850683517599659e-07,25.42504819376805,4.887883639881352e-05,47.75194987936302
2017-01-01 05:04:00,25.425,6.850683517599659e-07,25.42504819376805,4.887883639881352e-05,47.75194987936302
2017-01-01 05:05:00,9.815,6.850701992726896e-07,9.815048184607413,4.8869677613083695e-05,18.434092450994314
2017-01-01 05:06:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 05:07:00,12.397,6.850696401163679e-07,12.397048187365042,4.8872434682323274e-05,23.283465155444823
2017-01-01 05:08:00,25.511,6.850683467340127e-07,25.511048193793172,4.887886152005194e-05,47.91347042632629
2017-01-01 05:09:00,27.561,6.850682336885434e-07,27.56104819435861,4.887942684206337e-05,51.76366951085306
2017-01-01 05:10:00,13.114,6.850695187943964e-07,13.114048187964997,4.8873034515395375e-05,24.63009576283712
2017-01-01 05:11:00,13.114,6.850695187943964e-07,13.114048187964997,4.8873034515395375e-05,24.63009576283712
2017-01-01 05:12:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 05:13:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 05:14:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 05:15:00,11.037,6.850699063413183e-07,11.037048186050571,4.8871120476690066e-05,20.72918673662867
2017-01-01 05:16:00,11.037,6.850699063413183e-07,11.037048186050571,4.8871120476690066e-05,20.72918673662867
2017-01-01 05:17:00,20.997,6.850686493658e-07,20.997048192282453,4.887735110159497e-05,39.43551985628888
2017-01-01 05:18:00,22.934,6.850685089042575e-07,22.934048192983095,4.887805160436187e-05,43.07348845500543
2017-01-01 05:19:00,48.133,6.850675236017243e-07,48.13304819792514,4.888299266525564e-05,90.40088685659443
2017-01-01 05:20:00,73.075,6.850671055942851e-07,73.0750482000359,4.888510299849713e-05,137.24560175801196
2017-01-01 05:21:00,59.677,6.850672972537014e-07,59.677048199067244,4.8884134542959146e-05,112.08220306338224
2017-01-01 05:22:00,72.874,6.85067108078563e-07,72.87404820002332,4.8885090436101564e-05,136.86809443321937
2017-01-01 05:23:00,86.278,6.850669617515953e-07,86.2780482007635,4.888583045215e-05,162.0427620027862
2017-01-01 05:24:00,75.464,6.850670768226276e-07,75.4640482001814,4.888524847501685e-05,141.7324922999425
2017-01-01 05:25:00,47.835,6.850675305198933e-07,47.83504819789028,4.888295781313445e-05,89.84119938000578
2017-01-01 05:26:00,47.835,6.850675305198933e-07,47.83504819789028,4.888295781313445e-05,89.84119938000578
2017-01-01 05:27:00,24.277,6.850684212832171e-07,24.277048193420622,4.8878489042891715e-05,45.59583839197021
2017-01-01 05:28:00,13.272,6.850694935339696e-07,13.272048188089986,4.887315947854631e-05,24.926842814382812
2017-01-01 05:29:00,13.272,6.850694935339696e-07,13.272048188089986,4.887315947854631e-05,24.926842814382812
2017-01-01 05:30:00,10.813,6.850699556771534e-07,10.813048185807283,4.887087723837169e-05,20.308482055832172
2017-01-01 05:31:00,32.428,6.850680078053533e-07,32.428048195490355,4.888055836715921e-05,60.9046055808924
2017-01-01 05:32:00,14.336,6.850693354627666e-07,14.33604818887273,4.887394206498641e-05,26.925190047465872
2017-01-01 05:33:00,22.899,6.850685112869468e-07,22.8990481929712,4.8878039709876475e-05,43.00775334868003
2017-01-01 05:34:00,53.166,6.850674157729236e-07,53.166048198468935,4.8883536351240764e-05,99.85359514399543
2017-01-01 05:35:00,53.166,6.850674157729236e-07,53.166048198468935,4.8883536351240764e-05,99.85359514399543
2017-01-01 05:36:00,34.993,6.85067907438846e-07,34.993048195994064,4.888106197142861e-05,65.72204980090538
2017-01-01 05:37:00,45.468,6.850675878761197e-07,45.46804819760127,4.88826688567201e-05,85.3956280474819
2017-01-01 05:38:00,36.503,6.850678531954203e-07,36.503048196266505,4.888133435798636e-05,68.5580501019204
2017-01-01 05:39:00,54.139,6.850673967009654e-07,54.13904819856519,4.8883632587148895e-05,101.68103109940122
2017-01-01 05:40:00,54.139,6.850673967009654e-07,54.13904819856519,4.8883632587148895e-05,101.68103109940122
2017-01-01 05:41:00,14.677,6.850692887803659e-07,14.67704818910409,4.887417337862132e-05,27.565637797881617
2017-01-01 05:42:00,25.773,6.850683315712667e-07,25.773048193868977,4.887893731009285e-05,48.405544650794404
2017-01-01 05:43:00,17.393,6.850689701713876e-07,17.39304819068559,4.887575455825299e-05,32.666682049969175
2017-01-01 05:44:00,31.111,6.850680638961957e-07,31.11104819520909,4.8880277152107965e-05,58.43108743747481
2017-01-01 05:45:00,41.717,6.850676885703799e-07,41.71704819709427,4.888216196263784e-05,78.35070279673629
2017-01-01 05:46:00,10.607,6.850700026477019e-07,10.607048185575744,4.8870645747101094e-05,19.921584001156454
2017-01-01 05:47:00,10.607,6.850700026477019e-07,10.607048185575744,4.8870645747101094e-05,19.921584001156454
2017-01-01 05:48:00,10.607,6.850700026477019e-07,10.607048185575744,4.8870645747101094e-05,19.921584001156454
2017-01-01 05:49:00,10.607,6.850700026477019e-07,10.607048185575744,4.8870645747101094e-05,19.921584001156454
2017-01-01 05:50:00,10.607,6.850700026477019e-07,10.607048185575744,4.8870645747101094e-05,19.921584001156454
2017-01-01 05:51:00,10.245,6.850700891860053e-07,10.24504818514938,4.887021947119763e-05,19.24169518659263
2017-01-01 05:52:00,10.245,6.850700891860053e-07,10.24504818514938,4.887021947119763e-05,19.24169518659263
2017-01-01 05:53:00,10.245,6.850700891860053e-07,10.24504818514938,4.887021947119763e-05,19.24169518659263
2017-01-01 05:54:00,17.458,6.85068963507966e-07,17.458048190718703,4.887578766954448e-05,32.78876153316562
2017-01-01 05:55:00,17.458,6.85068963507966e-07,17.458048190718703,4.887578766954448e-05,32.78876153316562
2017-01-01 05:56:00,24.839,6.850683866698652e-07,24.839048193593563,4.887866194991375e-05,46.65135638493268
2017-01-01 05:57:00,31.296,6.850680558131855e-07,31.296048195249607,4.8880317663702044e-05,58.77854442800992
2017-01-01 05:58:00,43.186,6.850676475827654e-07,43.186048197300586,4.888236823319403e-05,81.10969911595782
2017-01-01 05:59:00,42.724,6.850676602470054e-07,42.72404819723682,4.888230448329978e-05,80.24199571263769
2017-01-01 06:00:00,49.617,6.850674900902893e-07,49.6170481980941,4.888316159679107e-05,93.1880553641614
2017-01-01 06:01:00,48.789,6.850675085980029e-07,48.78904819800077,4.888306828121358e-05,91.6329505634452
2017-01-01 06:02:00,57.63,6.850673323167182e-07,57.6300481988902,4.888395753255281e-05,108.23763841726803
2017-01-01 06:03:00,64.854,6.850672161819242e-07,64.85404819947684,4.8884544057159474e-05,121.80536435932092
2017-01-01 06:04:00,42.343,6.850676708453497e-07,42.343048197183485,4.888225114996203e-05,79.52642212678138
2017-01-01 06:05:00,42.627,6.850676629318876e-07,42.62704819722332,4.888229097588237e-05,80.05981556085814
2017-01-01 06:06:00,39.283,6.850677614170269e-07,39.283048196727805,4.8881795564170716e-05,73.77929568914394
2017-01-01 06:07:00,39.283,6.850677614170269e-07,39.283048196727805,4.8881795564170716e-05,73.77929568914394
2017-01-01 06:08:00,12.135,6.85069687434986e-07,12.135048187131202,4.887220089067057e-05,22.791390930679892
2017-01-01 06:09:00,32.175,6.850680183241736e-07,32.175048195437604,4.8880505623571935e-05,60.429434669516944
2017-01-01 06:10:00,50.623,6.850674682234851e-07,50.623048198204366,4.888327183749652e-05,95.0774701341078
2017-01-01 06:11:00,44.58,6.85067610565613e-07,44.58004819748698,4.8882554594342764e-05,83.72783449306397
2017-01-01 06:12:00,45.999,6.850675746236019e-07,45.99904819766804,4.8882735612210126e-05,86.3929235175194
2017-01-01 06:13:00,53.354,6.850674120467336e-07,53.35404819848774,4.888355515220155e-05,100.20668657217288
2017-01-01 06:14:00,42.539,6.850676653755379e-07,42.539048197211024,4.888227869059847e-05,79.89453872213022
2017-01-01 06:15:00,20.228,6.850687105460779e-07,20.228048191977557,4.887704626455047e-05,37.99122566294334
2017-01-01 06:16:00,13.335,6.850694836000598e-07,13.335048188139147,4.887320863034006e-05,25.045166005820647
2017-01-01 06:17:00,13.335,6.850694836000598e-07,13.335048188139147,4.887320863034006e-05,25.045166005820647
2017-01-01 06:18:00,21.767,6.85068591336987e-07,21.767048192571792,4.887764038485898e-05,40.88169219549957
2017-01-01 06:19:00,13.335,6.850694836000598e-07,13.335048188139147,4.887320863034006e-05,25.045166005820647
2017-01-01 06:20:00,13.335,6.850694836000598e-07,13.335048188139147,4.887320863034006e-05,25.045166005820647
2017-01-01 06:21:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 06:22:00,35.267,6.8506789734625e-07,35.267048196044755,4.888111264733652e-05,66.23666177605881
2017-01-01 06:23:00,21.888,6.850685824922621e-07,21.88804819261591,4.887768448824659e-05,41.10894784880156
2017-01-01 06:24:00,35.345,6.850678944939369e-07,35.34504819605907,4.888112696477265e-05,66.38315715584679
2017-01-01 06:25:00,66.453,6.850671930899994e-07,66.45304819959354,4.8884660728276685e-05,124.80851964464264
2017-01-01 06:26:00,89.201,6.850669342676463e-07,89.20104820090249,4.888596943430912e-05,167.53258245229975
2017-01-01 06:27:00,89.201,6.850669342676463e-07,89.20104820090249,4.888596943430912e-05,167.53258245229975
2017-01-01 06:28:00,129.103,6.850666539253665e-07,129.10304820232162,4.888738826025474e-05,242.4743599322395
2017-01-01 06:29:00,142.29,6.850665876226436e-07,142.29004820265746,4.888772406275166e-05,267.241469841968
2017-01-01 06:30:00,112.283,6.850667545374033e-07,112.28304820181208,4.888687882953491e-05,210.8839459879274
2017-01-01 06:31:00,100.542,6.850668386255428e-07,100.54204820138641,4.88864532428579e-05,188.83263504129366
2017-01-01 06:32:00,92.138,6.850669079072541e-07,92.13804820103584,4.88861027463372e-05,173.04869694432392
2017-01-01 06:33:00,115.699,6.85066732401951e-07,115.69904820192416,4.888699089633519e-05,217.29969236331632
2017-01-01 06:34:00,151.189,6.850665478913689e-07,151.1890482028588,4.8887925345297845e-05,283.95509015637214
2017-01-01 06:35:00,181.346,6.850664365380477e-07,181.34604820342304,4.888848945938662e-05,340.5943358940407
2017-01-01 06:36:00,133.837,6.850666290057565e-07,133.83704820244785,4.888751448106632e-05,251.36550259643872
2017-01-01 06:37:00,116.467,6.850667275545849e-07,116.4670482019487,4.888701542427043e-05,218.74210841024095
2017-01-01 06:38:00,103.123,6.850668189773785e-07,103.12304820148587,4.8886552690419194e-05,193.68012959485736
2017-01-01 06:39:00,144.084,6.850665793131326e-07,144.0840482026996,4.8887766155303325e-05,270.61086357655245
2017-01-01 06:40:00,192.616,6.850664022639483e-07,192.61604820359668,4.888866305918782e-05,361.7610401239513
2017-01-01 06:41:00,256.919,6.85066259964082e-07,256.9190482043174,4.888938366320872e-05,482.53145557117676
2017-01-01 06:42:00,256.919,6.85066259964082e-07,256.9190482043174,4.888938366320872e-05,482.53145557117676
2017-01-01 06:43:00,271.104,6.850662373749833e-07,271.1040482044317,4.888949797532405e-05,509.17295508307353
2017-01-01 06:44:00,246.989,6.850662772922906e-07,246.98904820422968,4.8889295953813416e-05,463.88146683988737
2017-01-01 06:45:00,275.993,6.8506623023429e-07,275.9930482044678,4.8889534070895024e-05,518.3552103607313
2017-01-01 06:46:00,265.3,6.850662461569625e-07,265.3000482043873,4.88894535237705e-05,498.2721963120488
2017-01-01 06:47:00,273.564,6.850662337542445e-07,273.5640482044501,4.888951633574834e-05,513.7931939832658
2017-01-01 06:48:00,264.221,6.850662478909308e-07,264.22104820437846,4.8889444713040575e-05,496.24567689200364
2017-01-01 06:49:00,252.184,6.850662681238567e-07,252.18404820427605,4.88893423096215e-05,473.6384347612426
2017-01-01 06:50:00,284.193,6.850662187385269e-07,284.19304820452606,4.888959227855594e-05,533.7560066947
2017-01-01 06:51:00,248.658,6.850662743535588e-07,248.65804820424452,4.888931081836745e-05,467.01609233762395
2017-01-01 06:52:00,265.54,6.850662457791073e-07,265.54004820438917,4.888945539960332e-05,498.72295132670183
2017-01-01 06:53:00,272.362,6.850662355162909e-07,272.36204820444107,4.888950729764474e-05,511.5356626182124
2017-01-01 06:54:00,241.056,6.850662880289582e-07,241.0560482041753,4.8889241583083276e-05,452.73842724846986
2017-01-01 06:55:00,243.832,6.850662829479586e-07,243.83204820420104,4.888926733315202e-05,457.9521602512978
2017-01-01 06:56:00,204.957,6.850663683543256e-07,204.95704820376847,4.888883483999962e-05,384.9392386067321
2017-01-01 06:57:00,206.576,6.850663641589279e-07,206.57604820378975,4.888885612785998e-05,387.9799568097621
2017-01-01 06:58:00,214.395,6.850663446547349e-07,214.3950482038886,4.888895492172196e-05,402.6651795580508
2017-01-01 06:59:00,207.405,6.850663620321078e-07,207.4050482038005,4.8888866871266146e-05,389.5369397562176
2017-01-01 07:00:00,240.209,6.850662896018274e-07,240.20904820416743,4.8889233710269764e-05,451.14763767592103
2017-01-01 07:01:00,252.173,6.850662681431296e-07,252.17304820427594,4.888934219593466e-05,473.6177751564043
2017-01-01 07:02:00,220.244,6.850663308378792e-07,220.24404820395853,4.888902486754887e-05,413.6504548943703
2017-01-01 07:03:00,232.195,6.850663049812601e-07,232.19504820408946,4.8889155777942506e-05,436.0961764782688
2017-01-01 07:04:00,174.849,6.850664579227318e-07,174.84904820331465,4.888838111583027e-05,328.39202201809525
2017-01-01 07:05:00,180.332,6.850664397931351e-07,180.33204820340646,4.888847291795173e-05,338.68989595711525
2017-01-01 07:06:00,183.664,6.850664292072104e-07,183.6640482034602,4.8888526634982554e-05,344.94787807726726
2017-01-01 07:07:00,188.771,6.850664135783963e-07,188.77104820353932,4.888860576102161e-05,354.5395691599791
2017-01-01 07:08:00,218.373,6.850663351889262e-07,218.3730482039365,4.888900284072406e-05,410.1364439259568
2017-01-01 07:09:00,247.909,6.850662756680631e-07,247.90904820423782,4.888930411084402e-05,465.6093610627259
2017-01-01 07:10:00,234.83,6.850662998228342e-07,234.8300482041156,4.888918189749347e-05,441.0450909099909
2017-01-01 07:11:00,212.224,6.850663499478902e-07,212.22404820386174,4.888892809162826e-05,398.58772482131644
2017-01-01 07:12:00,251.725,6.850662689293316e-07,251.72504820427199,4.888933827373876e-05,472.77636579571777
2017-01-01 07:13:00,306.254,6.850661904728294e-07,306.2540482046691,4.888973529659779e-05,575.189783270733
2017-01-01 07:14:00,386.432,6.850661107984054e-07,386.4320482050716,4.889013769115991e-05,725.7757647905333
2017-01-01 07:15:00,402.47,6.85066097870604e-07,402.4700482051369,4.889020294740476e-05,755.8974686446113
2017-01-01 07:16:00,415.556,6.850660879505218e-07,415.55604820518687,4.889025296961336e-05,780.4748858184712
2017-01-01 07:17:00,440.489,6.850660704642162e-07,440.48904820527497,4.889034107691259e-05,827.3026974030406
2017-01-01 07:18:00,446.308,6.850660663399979e-07,446.3080482052958,4.8890361881603894e-05,838.2316283624366
2017-01-01 07:19:00,438.305,6.850660720348392e-07,438.305048205267,4.889033306199053e-05,823.2008267697148
2017-01-01 07:20:00,483.513,6.850660418587051e-07,483.5130482054191,4.88904851749794e-05,908.1080463628184
2017-01-01 07:21:00,536.644,6.850660098136917e-07,536.6440482055808,4.8890646780819225e-05,1007.895815877058
2017-01-01 07:22:00,519.303,6.850660203391127e-07,519.3030482055276,4.889059357537917e-05,975.3268879226346
2017-01-01 07:23:00,452.652,6.850660619408176e-07,452.65204820531784,4.889038393685041e-05,850.1465859163808
2017-01-01 07:24:00,508.68,6.850660269014649e-07,508.68004820549453,4.889056054935281e-05,955.3753440866473
2017-01-01 07:25:00,589.624,6.85065981427498e-07,589.6240482057244,4.889079036729527e-05,1107.399985361213
2017-01-01 07:26:00,638.735,6.850659573385452e-07,638.7350482058467,4.8890912694332656e-05,1199.637608379999
2017-01-01 07:27:00,587.963,6.850659822376823e-07,587.9630482057205,4.8890786501942785e-05,1104.280385030652
2017-01-01 07:28:00,594.231,6.850659791819336e-07,594.231048205736,4.8890801963352715e-05,1116.0526034966117
2017-01-01 07:29:00,648.428,6.850659524633374e-07,648.4280482058714,4.889093736437644e-05,1217.8424765342036
2017-01-01 07:30:00,647.701,6.850659528314464e-07,647.7010482058696,4.889093554538704e-05,1216.4770644689909
2017-01-01 07:31:00,647.829,6.850659527666659e-07,647.8290482058698,4.889093577276071e-05,1216.717467143471
2017-01-01 07:32:00,611.133,6.850659709436078e-07,611.1330482057778,4.889084368642216e-05,1147.7970254033837
2017-01-01 07:33:00,659.352,6.850659470586669e-07,659.3520482058987,4.8890964649217494e-05,1238.3593422843862
2017-01-01 07:34:00,693.485,6.850659319697463e-07,693.4850482059762,4.889104218364082e-05,1302.466096097168
2017-01-01 07:35:00,610.849,6.850659710822748e-07,610.849048205777,4.8890842890614294e-05,1147.2636319693804
2017-01-01 07:36:00,581.221,6.850659855310168e-07,581.2210482057036,4.8890769562603964e-05,1091.6179254107572
2017-01-01 07:37:00,661.621,6.850659459479858e-07,661.6210482059045,4.889097044724622e-05,1242.6208553187296
2017-01-01 07:38:00,659.362,6.850659470537784e-07,659.3620482058986,4.8890964649217494e-05,1238.37812374333
2017-01-01 07:39:00,628.242,6.850659625487646e-07,628.2420482058201,4.889088609161263e-05,1179.9302235102923
2017-01-01 07:40:00,654.369,6.850659494883832e-07,654.3690482058865,4.889095248472586e-05,1229.0005412927023
2017-01-01 07:41:00,669.69,6.850659424305369e-07,669.6900482059224,4.889098829607974e-05,1257.7756145404596
2017-01-01 07:42:00,673.865,6.8506594059633e-07,673.8650482059319,4.889099784577411e-05,1265.6168736494851
2017-01-01 07:43:00,667.56,6.850659433636935e-07,667.5600482059176,4.8890983634919394e-05,1253.775163785436
2017-01-01 07:44:00,687.492,6.850659346061384e-07,687.4920482059625,4.8891028541220294e-05,1291.2103677521645
2017-01-01 07:45:00,650.146,6.850659515953956e-07,650.1460482058757,4.8890941684476275e-05,1221.0691311807445
2017-01-01 07:46:00,643.771,6.85065954814181e-07,643.7710482058594,4.889092542725848e-05,1209.0959511040855
2017-01-01 07:47:00,643.794,6.850659548026109e-07,643.7940482058597,4.8890925654632156e-05,1209.1391484596566
2017-01-01 07:48:00,653.477,6.850659499220471e-07,653.4770482058841,4.8890950097302266e-05,1227.325235154917
2017-01-01 07:49:00,628.946,6.850659622009972e-07,628.9460482058219,4.8890887796915194e-05,1181.2524382199342
2017-01-01 07:50:00,567.074,6.850659924814921e-07,567.0740482056685,4.8890734547057946e-05,1065.0477954429955
2017-01-01 07:51:00,528.411,6.850660147642436e-07,528.4110482055559,4.8890621883401764e-05,992.4330407286376
2017-01-01 07:52:00,514.404,6.850660233849261e-07,514.4040482055123,4.889057822765608e-05,966.125851186072
2017-01-01 07:53:00,568.454,6.85065991800354e-07,568.4540482056719,4.889073795766308e-05,1067.6396367772365
2017-01-01 07:54:00,562.868,6.850659945626052e-07,562.868048205658,4.889072397418204e-05,1057.1483138112426
2017-01-01 07:55:00,564.012,6.850659939957611e-07,564.0120482056608,4.889072681635298e-05,1059.2969127144104
2017-01-01 07:56:00,548.174,6.850660030027851e-07,548.1740482056153,4.889068134161789e-05,1029.5508380392444
2017-01-01 07:57:00,576.977,6.850659876094059e-07,576.9770482056932,4.889075921710173e-05,1083.6470742350184
2017-01-01 07:58:00,583.239,6.85065984544318e-07,583.2390482057086,4.8890774564824824e-05,1095.4080238256115
2017-01-01 07:59:00,581.085,6.850659855975475e-07,581.0850482057036,4.8890769562603964e-05,1091.3624975691225
2017-01-01 08:00:00,524.181,6.850660173397681e-07,524.1810482055429,4.8890608809415426e-05,984.4884835954151
2017-01-01 08:01:00,456.596,6.850660592551922e-07,456.59604820533144,4.889039752242752e-05,857.5539933238138
2017-01-01 08:02:00,477.372,6.850660456918204e-07,477.37204820539984,4.889046584821699e-05,896.5743524254372
2017-01-01 08:03:00,512.165,6.85066024788732e-07,512.1650482055051,4.88905710653853e-05,961.9206825285572
2017-01-01 08:04:00,530.562,6.850660134631394e-07,530.5620482055624,4.8890628363551514e-05,996.4729325474464
2017-01-01 08:05:00,576.624,6.850659877825033e-07,576.6240482056925,4.889075842129387e-05,1082.9840887343032
2017-01-01 08:06:00,620.185,6.850659665140603e-07,620.1850482058001,4.889086608272919e-05,1164.7980020392909
2017-01-01 08:07:00,633.195,6.850659600968841e-07,633.1950482058328,4.8890898710851616e-05,1189.2326801251459
2017-01-01 08:08:00,644.828,6.850659542820685e-07,644.828048205862,4.889092804205575e-05,1211.0811513144429
2017-01-01 08:09:00,686.082,6.850659352262377e-07,686.0820482059594,4.889102535798884e-05,1288.5621820410925
2017-01-01 08:10:00,712.356,6.850659236637097e-07,712.356048206019,4.8891084929891804e-05,1337.9085872699625
2017-01-01 08:11:00,733.773,6.850659142578414e-07,733.7730482060674,4.889113336048467e-05,1378.1328378898418
2017-01-01 08:12:00,734.473,6.850659139515837e-07,734.473048206069,4.889113506578724e-05,1379.447540015906
2017-01-01 08:13:00,775.568,6.85065896344454e-07,775.5680482061601,4.8891226015257416e-05,1456.6299455453386
2017-01-01 08:14:00,692.448,6.850659324260178e-07,692.4480482059739,4.8891039909904066e-05,1300.5184588046989
2017-01-01 08:15:00,629.294,6.85065962029004e-07,629.2940482058228,4.8890888820096734e-05,1181.9060329911779
2017-01-01 08:16:00,582.719,6.85065984798485e-07,582.7190482057076,4.8890773541643284e-05,1094.4313879605356
2017-01-01 08:17:00,671.691,6.850659415514801e-07,671.6910482059269,4.889099284355325e-05,1261.5337844751086
2017-01-01 08:18:00,672.525,6.850659411850738e-07,672.5250482059288,4.889099477622949e-05,1263.1001581510193
2017-01-01 08:19:00,649.343,6.850659520011539e-07,649.3430482058736,4.8890939638113196e-05,1219.560980027559
2017-01-01 08:20:00,620.856,6.850659661847516e-07,620.8560482058019,4.889086790171859e-05,1166.0582379344187
2017-01-01 08:21:00,604.226,6.850659743125908e-07,604.2260482057605,4.889082651970966e-05,1134.8246717109166
2017-01-01 08:22:00,578.58,6.850659868238098e-07,578.5800482056973,4.889076319614105e-05,1086.657742103706
2017-01-01 08:23:00,592.06,6.850659802398922e-07,592.0600482057305,4.8890796506384504e-05,1111.9751487599174
2017-01-01 08:24:00,576.464,6.850659878609731e-07,576.464048205692,4.8890757966546516e-05,1082.6835853912028
2017-01-01 08:25:00,589.565,6.850659814562707e-07,589.5650482057246,4.8890790480982105e-05,1107.2891747534454
2017-01-01 08:26:00,573.449,6.850659893411429e-07,573.4490482056846,4.8890750576902064e-05,1077.0209755196538
2017-01-01 08:27:00,571.043,6.850659905245378e-07,571.0430482056786,4.8890744551499665e-05,1072.502156497781
2017-01-01 08:28:00,597.721,6.850659774817335e-07,597.7210482057446,4.889081060355238e-05,1122.60733266799
2017-01-01 08:29:00,548.764,6.850660026576654e-07,548.7640482056172,4.8890683160607296e-05,1030.658944116928
2017-01-01 08:30:00,654.92,6.85065949220318e-07,654.9200482058878,4.889095384896791e-05,1230.0353996805045
2017-01-01 08:31:00,730.628,6.85065915635108e-07,730.6280482060604,4.8891126311900734e-05,1372.2260690520252
2017-01-01 08:32:00,679.649,6.850659380545148e-07,679.6490482059447,4.889101069238677e-05,1276.480069502563
2017-01-01 08:33:00,735.97,6.850659132970188e-07,735.9700482060723,4.889113813533186e-05,1382.2591244197886
2017-01-01 08:34:00,676.611,6.850659393897033e-07,676.611048205938,4.8891003984863346e-05,1270.774262275445
2017-01-01 08:35:00,635.61,6.850659588966892e-07,635.6100482058388,4.8890904736254015e-05,1193.7684024600683
2017-01-01 08:36:00,617.034,6.850659680584352e-07,617.0340482057921,4.889085812465055e-05,1158.8799643261063
2017-01-01 08:37:00,562.843,6.850659945749992e-07,562.8430482056579,4.88907238604952e-05,1057.1013601638829
