,0
767,92379.33205617577
768,93632.33405617575
769,90868.29949134277
770,93099.29449134276
771,92847.28949134276
772,89966.28749134275
773,89866.87977744077
774,88703.64238444864
775,85231.40756854662
776,85232.04467544075
777,89443.04667544074
778,87961.7324696639
779,88306.72746966389
780,87989.72346966389
781,84549.42339906104
782,83894.42339906104
783,83669.42139906104
784,83695.79260815003
785,86142.65535013702
786,84432.65235013702
787,84222.64735013703
788,83924.08951677241
789,82063.09574198702
790,79151.09374198702
791,80963.74786791012
792,83197.87601439789
793,87163.36803166915
794,87854.71490574606
795,86414.71290574606
796,87017.71090574606
797,82513.84216375907
798,85698.83816375906
799,85643.83816375906
800,88041.83616375907
801,87176.01490643607
802,85617.87949567303
803,86280.87849567304
804,87685.87949567304
805,85363.88249567304
806,86858.61292866428
807,87190.01490643607
808,85280.01690643608
809,85394.61730220632
810,83969.62030220631
811,83465.274834252
812,82560.27383425202
813,80760.27183425201
814,80110.27583425201
815,80433.14668776424
816,78963.14368776424
817,80103.14368776426
818,80198.14668776424
819,81195.44491864204
820,79765.44191864206
821,78223.15959797827
822,77181.15959797827
823,80044.68087161052
824,78965.09921858988
825,81078.13415965336
826,79085.4817925529
827,76544.44585148942
828,79262.69219184456
829,78060.69719184455
830,82725.60423815201
831,82768.30400727423
832,83241.36138666263
833,82401.36138666263
834,84054.36538666263
835,79374.11842434939
836,82049.1174243494
837,83239.12142434939
838,80798.30253546969
839,79929.21537804193
840,78999.21437804193
841,79730.29364555584
842,79622.23890163658
843,78916.53048369662
844,78431.52648369662
845,80606.52448369662
846,77750.42427529943
847,78029.4553361025
848,79294.45133610252
849,78321.45095806061
850,77256.44795806061
851,80025.46140131987
852,81006.04720063493
853,82114.04920063494
854,82364.80990614991
855,85187.746839031
856,84597.43477854482
857,84899.79156710992
858,84699.79256710991
859,83863.88050917433
860,87218.16353737343
861,84991.16653737343
862,85274.4488209149
863,84307.17513432348
864,85289.17413432348
865,80764.5127266294
866,82760.06651402716
867,85304.78404274295
868,82783.54320460216
869,82550.3611004079
870,81866.69138971156
871,82081.02057968908
872,80168.0291056126
873,80822.73834842815
874,79890.53646508888
875,80837.9979751127
876,77868.0049751127
877,77517.78027196132
878,79655.78127196133
879,79858.45108198382
880,79376.67051496764
881,77971.26499268849
882,78431.26599268848
883,79859.63408490615
884,78072.4390353659
885,78482.4400353659
886,78757.4370353659
887,78482.4430353659
888,79958.58658783422
889,80673.58858783421
890,82393.59158783422
891,82733.58958783424
892,83448.60854446159
893,83361.6125444616
894,84241.61354446161
895,83159.6165444616
896,85069.6165444616
897,86699.61754446161
898,82881.61454446161
899,83211.61454446161
900,80171.06290137488
901,77311.05194474751
902,75718.22600000004
