,Demand,Lost Load,Electric resistance production,Curtailment
2017-01-01 01:05:00,0.006,0.004261724234979364,0.9375940227275521,0.9358557469625315
2017-01-01 01:06:00,0.006,0.004261730500885713,0.9376449407086227,0.9359066712095084
2017-01-01 01:07:00,0.006,0.004261781718788743,0.9379678611558546,0.9362296428746434
2017-01-01 01:08:00,0.006,0.004261775471468859,0.9380693406002365,0.9363311160717054
2017-01-01 01:09:00,0.006,0.004261760790989416,0.9371264918979705,0.9353882526889599
2017-01-01 01:10:00,0.006,0.004261750481760168,0.9369844035649493,0.9352461540467094
2017-01-01 01:11:00,0.006,0.004261781976353102,0.9372791476766196,0.9355409296529726
2017-01-01 01:12:00,0.006,0.004261758268033461,0.9369752232078667,0.9352369814759002
2017-01-01 01:13:00,0.006,0.004261757544584022,0.9368975117779001,0.9351592693224842
2017-01-01 01:14:00,0.006,0.00426179018466169,0.9370269871469503,0.935288777331612
2017-01-01 01:15:00,0.006,0.004261779386679321,0.9369272912149285,0.9351890706016078
2017-01-01 01:16:00,0.006,0.00426178543059047,0.936938592962008,0.9352003783925985
2017-01-01 01:17:00,0.006,0.004261798967204411,0.9369523294202793,0.9352141283874837
2017-01-01 01:18:00,0.006,0.004261842059292337,0.938161114637694,0.9364229566969864
2017-01-01 01:19:00,0.006,0.0042618524287444115,0.9381593742461547,0.9364212266748991
2017-01-01 01:20:00,0.006,0.004261891987656169,0.9375836548111067,0.9358455467987629
2017-01-01 01:21:00,0.006,0.004261902037699633,0.9374492163475026,0.9357111183852022
2017-01-01 01:22:00,0.006,0.004261865637824852,0.9374862259762438,0.9357480916140686
2017-01-01 01:23:00,0.006,0.004261885900884194,0.9373641126128689,0.935625998513753
2017-01-01 01:24:00,0.006,0.004261887336218684,0.9371976290957633,0.935459516431982
2017-01-01 01:25:00,0.006,0.004261898099238909,0.9372943489098873,0.9355562470091262
2017-01-01 01:26:00,0.006,0.004261910165158006,0.9373174109724403,0.9355793211375982
2017-01-01 01:27:00,0.006,0.004261937329930049,0.9375090405065265,0.9357709778364566
2017-01-01 01:28:00,0.006,0.004261969389275588,0.9381525143252674,0.936414483714543
2017-01-01 01:29:00,0.006,0.004261972649876045,0.9378098603069276,0.9360718329568036
2017-01-01 01:30:00,0.006,0.004261991185750186,0.9377752025627188,0.936037193748469
2017-01-01 01:31:00,0.006,0.004262025726400165,0.9383776046387595,0.9366396303651597
2017-01-01 01:32:00,0.006,0.004262025250923368,0.9378482514663062,0.9361102767172296
2017-01-01 01:33:00,0.006,0.004262077811070214,0.9380126413418424,0.9362747191529126
2017-01-01 01:34:00,0.006,0.004418402710953978,113.68805544978704,113.686473852498
2017-01-01 01:35:00,0.006,0.004265539099500643,1.1987298031839941,1.1969953422834947
2017-01-01 01:36:00,0.006,0.004262593622063049,0.9105427713496255,0.9088053649716885
2017-01-01 01:37:00,0.006,0.004262187272743689,0.9350357692348865,0.9332979565076303
2017-01-01 01:38:00,0.006,0.004262217248810735,0.9346855641510246,0.9329477813998353
2017-01-01 01:39:00,0.006,0.004272431579439379,0.6222684599928954,0.6205408915723347
