,Demand,Lost Load,SC production,Boiler production,Tank Outflow,Curtailment,Resistance Energy,Tank SoC,NG consumption
2011-01-01 06:38:00,19.1,0.0,0.0,1.3089191936527554e-05,19.100006701591084,1.9790783017725744e-05,19.10001533987546,0.007741896752614608,1.1484769620538346e-06
2011-01-01 06:39:00,11.0,0.0,0.0,1.3407145650750631e-05,11.000006160864416,1.9568010067416708e-05,11.000753137910314,0.008411454830986292,1.1763749803238249e-06
2011-01-01 06:40:00,11.0,0.0,1.8996385500249933e-07,1.3611738258832392e-05,11.000005872076507,1.9483814766019236e-05,10.999582284632142,0.007903942802166464,1.194326424395226e-06
2011-01-01 06:41:00,11.0,0.0,1.8996385500249933e-07,1.3609717812484675e-05,11.000005875019484,1.9484737297403854e-05,11.000199752869086,0.008018971187523517,1.1941491456071488e-06
2011-01-01 06:42:00,11.0,0.0,1.8996385500249933e-07,1.3598270785476589e-05,11.000005890398624,1.9488669408929127e-05,11.000179837333333,0.008112918374213164,1.1931447561179775e-06
2011-01-01 06:43:00,11.0,0.0,1.8996385500249933e-07,1.358354432978747e-05,11.000005914123498,1.9497667828716203e-05,10.998993330108338,0.007019395139162957,1.191852621723916e-06
2011-01-01 06:44:00,0.0,0.0,1.8996385500249933e-07,0.0,2.7819468541614035e-05,2.7819468541614035e-05,0.0026437237732796215,0.009565295456364337,0.0
2011-01-01 06:45:00,0.0,0.0,1.8996385500249933e-07,0.0,2.764903222530037e-05,2.764903222530037e-05,0.0028773240901523167,0.012319507523582712,0.0
2011-01-01 06:46:00,0.0,0.0,1.8996385500249933e-07,0.0,2.737722648078582e-05,2.737722648078582e-05,0.004503088831532762,0.016672214017253863,0.0
2011-01-01 06:47:00,14.2,0.0,1.8996385500249933e-07,1.351733092492898e-05,14.20000611318335,1.963051427722462e-05,14.191755496928739,0.008255065586324419,1.1860428994409914e-06
2011-01-01 06:48:00,14.2,0.0,1.8996385500249933e-07,1.3515574517914032e-05,14.200006124839422,1.964041394053595e-05,14.200899712526429,0.009066292581322521,1.1858887880945892e-06
2011-01-01 06:49:00,14.2,0.0,1.8996385500249933e-07,1.3519216272806769e-05,14.200006121463653,1.964067992688001e-05,14.199256567245374,0.008226265401085309,1.1862083243666552e-06
2011-01-01 06:50:00,14.2,0.0,1.8996385500249933e-07,1.3514005651261285e-05,14.200006137672704,1.9651678355714353e-05,14.200016010936436,0.008154065974562398,1.1857511319874778e-06
2011-01-01 06:51:00,14.2,0.0,1.8996385500249933e-07,1.35094359118693e-05,14.200006152826028,1.966226193950149e-05,14.20001374157622,0.00808030402886254,1.185350172139098e-06
2011-01-01 06:52:00,14.2,0.0,1.8996385500249933e-07,1.3504122139637988e-05,14.200006170510436,1.9674632577348916e-05,14.200744034161703,0.008737554603696573,1.1848839290723863e-06
2011-01-01 06:53:00,14.2,0.0,1.8996385500249933e-07,1.3503563705252123e-05,14.200006177454867,1.9681018573081133e-05,14.197909631553202,0.006553823119848668,1.1848349307056351e-06
2011-01-01 06:54:00,0.0,0.0,1.8996385500249933e-07,0.0,2.7370788363433648e-05,2.7370788363433648e-05,0.0018259045129206328,0.008287008577062382,0.0
2011-01-01 06:55:00,0.0,0.0,1.8996385500249933e-07,0.0,2.7451442831398238e-05,2.7451442831398238e-05,0.0016875438689008052,0.009864420881216168,0.0
2011-01-01 06:56:00,0.0,0.0,1.8996385500249933e-07,0.0,2.7337984022043644e-05,2.7337984022043644e-05,0.0019008937429121284,0.011639522395149093,0.0
2011-01-01 06:57:00,0.0,0.0,1.8996385500249933e-07,0.0,2.7173722279476373e-05,2.7173722279476373e-05,0.0025100851489929035,0.014006228561766032,0.0
2011-01-01 06:58:00,0.0,0.0,1.8996385500249933e-07,0.0,2.695704589886737e-05,2.695704589886737e-05,0.00436950057263831,0.018208899766742816,0.0
2011-01-01 06:59:00,23.7,0.0,1.8996385500249933e-07,1.3184588378980833e-05,23.700006705197914,1.9889786294413625e-05,23.690021120968815,0.008041416503831313,1.15684727375457e-06
2011-01-01 07:00:00,23.7,0.0,1.8996385500249933e-07,1.3139768588513564e-05,23.70000675587698,1.9895645568368536e-05,23.700669067357925,0.008623503783591752,1.1529146782937232e-06
2011-01-01 07:01:00,10.1,0.0,1.8996385500249933e-07,1.3547489186550274e-05,10.100006037359455,1.9584848642395514e-05,10.09855031015017,0.007081731500325228,1.188689057344062e-06
2011-01-01 07:02:00,0.0,0.0,1.8996385500249933e-07,0.0,2.6911673396125442e-05,2.6911673396125442e-05,0.0052559726881467456,0.012240165163927598,0.0
2011-01-01 07:03:00,11.0,0.0,1.8996385500249933e-07,1.3527110601431274e-05,11.000006100424402,1.9627535003508e-05,10.995846478504207,0.007958331555947863,1.1869009916145717e-06
2011-01-01 07:04:00,11.0,0.0,1.8996385500249933e-07,1.352141050705395e-05,11.000006115775523,1.963718603015252e-05,11.000805984960081,0.008678807388802362,1.1864008517200972e-06
2011-01-01 07:05:00,11.0,0.0,1.8996385500249933e-07,1.352044997145828e-05,11.00000612057111,1.964102108154009e-05,10.999354355074797,0.007940443782456308,1.1863165720328403e-06
2011-01-01 07:06:00,11.0,0.0,1.8996385500249933e-07,1.3507369623698027e-05,11.00000614838077,1.965575039442058e-05,10.998705101242486,0.00656018217020243,1.1851688710799357e-06
2011-01-01 07:07:00,0.0,0.0,1.8996385500249933e-07,0.0,2.712405917494479e-05,2.712405917494479e-05,0.001825047600193648,0.008292693853374111,0.0
2011-01-01 07:08:00,0.0,0.0,1.8996385500249933e-07,0.0,2.712130494175258e-05,2.712130494175258e-05,0.0016897457428751775,0.009872581316628798,0.0
2011-01-01 07:09:00,0.0,0.0,1.8996385500249933e-07,0.0,2.6870145972210466e-05,2.6870145972210466e-05,0.001889554094582531,0.011636729415927832,0.0
2011-01-01 07:10:00,0.0,0.0,3.7992771000499865e-07,0.0,2.6515898445564866e-05,2.6515898445564866e-05,0.0024439805550774615,0.013938206706110456,0.0
2011-01-01 07:11:00,0.0,0.0,3.7992771000499865e-07,0.0,2.6115464403743925e-05,2.6115464403743925e-05,0.004060721690146249,0.01783381079250186,0.0
2011-01-01 07:12:00,11.5,0.0,3.7992771000499865e-07,1.3415472994021926e-05,11.500006334959373,1.9750432366905102e-05,11.49061225419593,0.008261771848844314,1.1771056413110402e-06
2011-01-01 07:13:00,24.1,0.0,3.7992771000499865e-07,1.3003251000755402e-05,24.10000698271598,1.998596697916355e-05,24.100754823201747,0.008927374543833966,1.1409362990923402e-06
2011-01-01 07:14:00,24.1,0.0,3.7992771000499865e-07,1.3029382599960977e-05,24.100006956391788,1.9985774386555022e-05,24.099283932294068,0.008115456628386131,1.1432291480179852e-06
2011-01-01 07:15:00,24.1,0.0,3.7992771000499865e-07,1.3046866089217986e-05,24.100006948156267,1.9995022356056324e-05,24.10003375384287,0.0080614876753778,1.1447631911220484e-06
2011-01-01 07:16:00,24.1,0.0,3.7992771000499865e-07,1.306460841814404e-05,24.10000693880917,2.0003417585456873e-05,24.09993957383142,0.007913887748583216,1.1463199454368729e-06
2011-01-01 07:17:00,36.9,0.0,3.7992771000499865e-07,1.4333550810804112e-05,36.90000590456114,2.0238111950732218e-05,36.90092434307435,0.008753567312019761,1.257659981644653e-06
2011-01-01 07:18:00,36.9,0.0,3.7992771000499865e-07,1.4181947677992143e-05,36.90000606147525,2.0243422930832367e-05,36.899354938865486,0.008015288956845713,1.2443579606907207e-06
2011-01-01 07:19:00,36.9,0.0,3.7992771000499865e-07,1.4099528256660232e-05,36.90000615553124,2.0255059496321337e-05,36.90010516835574,0.008034528819753485,1.2371262838168143e-06
2011-01-01 07:20:00,36.9,0.0,3.7992771000499865e-07,1.3989227040880323e-05,36.900006281205876,2.0270432919744508e-05,36.90011759943898,0.008065881692371614,1.2274481917066176e-06
2011-01-01 07:21:00,36.9,0.0,3.7992771000499865e-07,1.3888074020248576e-05,36.900006396155526,2.0284229549361044e-05,36.900927046493926,0.008906253141557657,1.2185727840877929e-06
2011-01-01 07:22:00,36.9,0.0,3.7992771000499865e-07,1.3923198277296514e-05,36.900006353981354,2.027717962960196e-05,36.89934742951315,0.008158646069650378,1.2216546702901215e-06
2011-01-01 07:23:00,36.9,0.0,3.7992771000499865e-07,1.399541984548595e-05,36.90000628183187,2.027725172126793e-05,36.90028842560903,0.008359583312434206,1.2279915631732868e-06
2011-01-01 07:24:00,24.1,0.0,3.7992771000499865e-07,1.3197181369329443e-05,24.100006797864097,1.9995045466458805e-05,24.099970583739125,0.008240153282049812,1.157952212804198e-06
2011-01-01 07:25:00,24.1,0.0,3.7992771000499865e-07,1.323972891075024e-05,24.10000675065833,1.9990387240653718e-05,24.100977039554856,0.009128420573460694,1.161685435706786e-06
2011-01-01 07:26:00,24.1,0.0,3.7992771000499865e-07,1.3297027549729484e-05,24.100006682841467,1.9979869016140128e-05,24.099275482937784,0.008306316391754099,1.1667129551399039e-06
2011-01-01 07:27:00,24.1,0.0,3.7992771000499865e-07,1.334147680554827e-05,24.10000664181274,1.998328954400108e-05,24.100127361986754,0.008344353329840027,1.170613039005727e-06
2011-01-01 07:28:00,24.1,0.0,3.7992771000499865e-07,1.3393692033449018e-05,24.100006599989484,1.9993681515728667e-05,24.10010059127756,0.008355281012325145,1.1751945278098638e-06
2011-01-01 07:29:00,24.1,0.0,3.7992771000499865e-07,1.3440085638994817e-05,24.100006571211868,2.0011297504396452e-05,24.100996885309765,0.009262422227806572,1.1792652135645184e-06
2011-01-01 07:30:00,24.1,0.0,5.69891565007498e-07,1.3581340420310164e-05,24.100006466437236,2.0047777656628796e-05,24.09735436526067,0.006518266720529866,1.1916592454426747e-06
2011-01-01 07:31:00,0.0,0.0,5.69891565007498e-07,0.0,2.224846409350418e-05,2.224846409350418e-05,0.0015720454370006798,0.00800345091779675,0.0
2011-01-01 07:32:00,0.0,0.0,5.69891565007498e-07,0.0,2.185283434379061e-05,2.185283434379061e-05,0.001306334827860172,0.009208468293700173,0.0
2011-01-01 07:33:00,0.0,0.0,5.69891565007498e-07,0.0,2.1517777946306093e-05,2.1517777946306093e-05,0.0012804140844223932,0.010375849808804266,0.0
2011-01-01 07:34:00,0.0,0.0,5.69891565007498e-07,0.0,2.1244070004827796e-05,2.1244070004827796e-05,0.001322354472155722,0.011573771604432126,0.0
2011-01-01 07:35:00,0.0,0.0,5.69891565007498e-07,0.0,2.1034845032804868e-05,2.1034845032804868e-05,0.0014633533779462617,0.01290092231286627,0.0
2011-01-01 07:36:00,0.0,0.0,5.69891565007498e-07,0.0,2.0866546725101633e-05,2.0866546725101633e-05,0.0019104749559590226,0.014662091390536536,0.0
2011-01-01 07:37:00,0.0,0.0,5.69891565007498e-07,0.0,2.072165733829536e-05,2.072165733829536e-05,0.0032099571695971135,0.017705275880454997,0.0
2011-01-01 07:38:00,17.0,0.0,5.69891565007498e-07,1.3483247473300024e-05,17.000006375437323,1.9858684797924298e-05,16.99048411062071,0.00800652819659863,1.1830523359919297e-06
2011-01-01 07:39:00,17.0,0.0,5.69891565007498e-07,1.3439381660190368e-05,17.000006408012727,1.9847394387539907e-05,17.000852755107662,0.00877337990113275,1.1792034447828699e-06
2011-01-01 07:40:00,17.0,0.0,5.69891565007498e-07,1.3397595221677672e-05,17.00000644175541,1.9839350631656316e-05,16.999320776197308,0.008000550435585965,1.1755370028672169e-06
2011-01-01 07:41:00,17.0,0.0,5.69891565007498e-07,1.3353477038315932e-05,17.000006479287677,1.9832764714067252e-05,16.999804784099283,0.007719419633907201,1.1716659680894913e-06
2011-01-01 07:42:00,40.4,0.0,5.69891565007498e-07,1.354502189688576e-05,40.40000690628175,2.045130364791703e-05,40.40029121782085,0.007927106868229608,1.1884725714561517e-06
2011-01-01 07:43:00,40.4,0.0,5.69891565007498e-07,1.3403061248438633e-05,40.40000707481269,2.0477873938773428e-05,40.40083454025376,0.008675871132183405,1.1760166051099968e-06
2011-01-01 07:44:00,40.4,0.0,5.69891565007498e-07,1.3334632121078752e-05,40.40000717676623,2.0511398354017274e-05,40.399392504704174,0.007975010250373019,1.1700124700428844e-06
2011-01-01 07:45:00,40.4,0.0,5.69891565007498e-07,1.3257690079858056e-05,40.400007276924946,2.053461502526943e-05,40.40012392575152,0.008012478863732788,1.1632613915818246e-06
2011-01-01 07:46:00,40.4,0.0,5.69891565007498e-07,1.3202353183223552e-05,40.4000073496903,2.0552043480392967e-05,40.40011951981273,0.008045094089097695,1.1584060001073574e-06
2011-01-01 07:47:00,40.4,0.0,5.69891565007498e-07,1.31618080610276e-05,40.400007403880444,2.05656885086114e-05,40.400849259898955,0.008807069058285266,1.1548484742500308e-06
2011-01-01 07:48:00,40.4,0.0,5.69891565007498e-07,1.3151286210656422e-05,40.400007435723936,2.0587010148176432e-05,40.399368112535335,0.008080245070669137,1.1539252619686253e-06
2011-01-01 07:49:00,40.4,0.0,5.69891565007498e-07,1.3142556303415148e-05,40.40000744730826,2.0589864568876237e-05,40.40009978389785,0.008092349100275035,1.1531592790572211e-06
2011-01-01 07:50:00,40.4,0.0,7.598554200099973e-07,1.3155337865853966e-05,40.40000743174512,2.0587082985912275e-05,40.40005966787629,0.008064421595869979,1.1542807638724195e-06
2011-01-01 07:51:00,40.4,0.0,7.598554200099973e-07,1.3158435448930018e-05,40.400007430090795,2.058852624742258e-05,40.40096269570466,0.008939802849198153,1.154552553209618e-06
2011-01-01 07:52:00,37.9,0.0,7.598554200099973e-07,1.3193057703500392e-05,37.90000736257795,2.0555635657615312e-05,37.90934950778413,0.018193309882301813,1.1575903925156087e-06
2011-01-01 07:53:00,48.0,0.0,7.598554200099973e-07,1.3197932345750249e-05,48.00000718550794,2.03834402867642e-05,48.00890479687206,0.02690974797363457,1.1580181052689521e-06
2011-01-01 07:54:00,48.0,0.0,7.598554200099973e-07,1.3370699811101093e-05,48.000006655492804,2.0026192615318905e-05,48.00087305636106,0.027507811217569202,1.1731771353076328e-06
2011-01-01 07:55:00,48.0,0.0,7.598554200099973e-07,1.349109393859724e-05,48.0000062823619,1.977345583981105e-05,47.981750951093886,0.008978161692806325,1.1837408035971958e-06
2011-01-01 07:56:00,48.0,0.0,7.598554200099973e-07,1.3314586043617038e-05,48.00000685303129,2.0167617329036602e-05,47.998548689203275,0.007430976103288781,1.1682535793293882e-06
2011-01-01 07:57:00,48.0,0.0,7.598554200099973e-07,1.3165545225820669e-05,48.000007329362646,2.049490787214836e-05,48.00043568812619,0.007785784960583489,1.1551763820146239e-06
2011-01-01 07:58:00,36.5,0.0,7.598554200099973e-07,1.3213819837818493e-05,36.50000734011614,2.0553935982547955e-05,36.50046290698943,0.008164253839689243,1.159412111767877e-06
2011-01-01 07:59:00,26.4,0.0,7.598554200099973e-07,1.327908955179696e-05,26.400006959757743,2.023884729496217e-05,26.400716899260754,0.00879331065972222,1.165139032359126e-06
2011-01-01 08:00:00,26.4,0.0,7.598554200099973e-07,1.3313710074378758e-05,26.400006930350678,2.0244060753071835e-05,26.399351244405576,0.008050451463442168,1.1681767196963024e-06
2011-01-01 08:01:00,26.4,0.0,7.598554200099973e-07,1.3347892125550713e-05,26.400006886613824,2.023450594990095e-05,26.400082955577982,0.008046775767427098,1.1711759345047567e-06
2011-01-01 08:02:00,26.4,0.0,7.598554200099973e-07,1.3406683575303878e-05,26.400006812992775,2.0219676351018734e-05,26.400076763884513,0.008037018756910234,1.17633443672053e-06
2011-01-01 08:03:00,11.9,0.0,7.598554200099973e-07,1.3357858329939433e-05,11.900006401891874,1.9759750204073612e-05,11.900760512818016,0.008711519350904223,1.1720503930805856e-06
2011-01-01 08:04:00,11.9,0.0,7.598554200099973e-07,1.3417788345582252e-05,11.900006342338502,1.9760126846790627e-05,11.897711310984993,0.0063301326593064675,1.177308795786808e-06
2011-01-01 08:05:00,0.0,0.0,7.598554200099973e-07,0.0,2.1639883992813033e-05,2.1639883992813033e-05,0.0007527516561014764,0.006998702960242076,0.0
2011-01-01 08:06:00,0.0,0.0,7.598554200099973e-07,0.0,2.1923203447825183e-05,2.1923203447825183e-05,0.0005524280690944929,0.007459980651706333,0.0
2011-01-01 08:07:00,0.0,0.0,7.598554200099973e-07,0.0,2.21108572658141e-05,2.21108572658141e-05,0.0004767249076755922,0.007840754751019058,0.0
2011-01-01 08:08:00,0.0,0.0,7.598554200099973e-07,0.0,2.2230721280446322e-05,2.2230721280446322e-05,0.0004443903669880539,0.008185266704636485,0.0
2011-01-01 08:09:00,0.0,0.0,7.598554200099973e-07,0.0,2.227141303260511e-05,2.227141303260511e-05,0.0004261825689655732,0.008508085048943098,0.0
2011-01-01 08:10:00,0.0,0.0,9.498192750124966e-07,0.0,2.2221250367442276e-05,2.2221250367442276e-05,0.00042593499127576134,0.008827667758636998,0.0
2011-01-01 08:11:00,0.0,0.0,9.498192750124966e-07,0.0,2.2215876201979803e-05,2.2215876201979803e-05,0.00042084032557058483,0.009138965349694245,0.0
2011-01-01 08:12:00,0.0,0.0,9.498192750124966e-07,0.0,2.2211805812793507e-05,2.2211805812793507e-05,0.0004258703725473897,0.00945218408220691,0.0
2011-01-01 08:13:00,0.0,0.0,9.498192750124966e-07,0.0,2.218194219775777e-05,2.218194219775777e-05,0.00043539704748425407,0.00977182716594635,0.0
2011-01-01 08:14:00,0.0,0.0,9.498192750124966e-07,0.0,2.2133828604232672e-05,2.2133828604232672e-05,0.0004501091415422022,0.010103034026499869,0.0
2011-01-01 08:15:00,0.0,0.0,9.498192750124966e-07,0.0,2.2049581780203553e-05,2.2049581780203553e-05,0.0004760236970739011,0.01045692762080358,0.0
2011-01-01 08:16:00,0.0,0.0,9.498192750124966e-07,0.0,2.196251755993625e-05,2.196251755993625e-05,0.0005037365463343036,0.010835082192644924,0.0
2011-01-01 08:17:00,0.0,0.0,9.498192750124966e-07,0.0,2.18596962723739e-05,2.18596962723739e-05,0.0005373794562349814,0.011243200949956095,0.0
2011-01-01 08:18:00,0.0,0.0,9.498192750124966e-07,0.0,2.1745483979870167e-05,2.1745483979870167e-05,0.0005905610564463006,0.011700534332197976,0.0
2011-01-01 08:19:00,0.0,0.0,9.498192750124966e-07,0.0,2.1589401079300657e-05,2.1589401079300657e-05,0.000657119794274125,0.012220009201345833,0.0
2011-01-01 08:20:00,0.0,0.0,9.498192750124966e-07,0.0,2.1389006379757963e-05,2.1389006379757963e-05,0.0007592345795100243,0.012836604501737653,0.0
2011-01-01 08:21:00,0.0,0.0,9.498192750124966e-07,0.0,2.1224933085258607e-05,2.1224933085258607e-05,0.0009014836326720621,0.013589446975582092,0.0
2011-01-01 08:22:00,0.0,0.0,9.498192750124966e-07,0.0,2.105218916670891e-05,2.105218916670891e-05,0.001136802488391521,0.014570252624326097,0.0
2011-01-01 08:23:00,0.0,0.0,9.498192750124966e-07,0.0,2.0868839637810943e-05,2.0868839637810943e-05,0.00158781105822366,0.015992442135943696,0.0
2011-01-01 08:24:00,0.0,0.0,9.498192750124966e-07,0.0,2.069182742643963e-05,2.069182742643963e-05,0.002796944144176222,0.018609719850609056,0.0
2011-01-01 08:25:00,9.2,0.0,9.498192750124966e-07,1.3480042498026108e-05,9.2000062904132,1.977045569745428e-05,9.189522772430802,0.00794105448898114,1.1827711238068007e-06
2011-01-01 08:26:00,9.2,0.0,9.498192750124966e-07,1.349178672089459e-05,9.200006263603461,1.975539018239658e-05,9.200751949154395,0.008608279314299055,1.1838015899705703e-06
2011-01-01 08:27:00,9.2,0.0,9.498192750124966e-07,1.3496570311636506e-05,9.200006271490615,1.976806092685024e-05,9.199492941533222,0.008009816383038219,1.1842213136471446e-06
2011-01-01 08:28:00,9.2,0.0,9.498192750124966e-07,1.3509362625857384e-05,9.200006243103507,1.9752466133837743e-05,9.19999817762986,0.007922602564331586,1.18534374184938e-06
2011-01-01 08:29:00,9.2,0.0,9.498192750124966e-07,1.3524135332354238e-05,9.200006210390736,1.9734526068404534e-05,9.200024552696675,0.00786266866390271,1.1866399343997752e-06
2011-01-01 08:30:00,9.2,0.0,1.139783130014996e-06,1.3543317272446273e-05,9.200006164780094,1.970809736739909e-05,9.200613740974552,0.008392757954850477,1.188323003636595e-06
2011-01-01 08:31:00,9.2,0.0,1.139783130014996e-06,1.3546460788266723e-05,9.200006175643011,1.9722103800745572e-05,9.197935304015076,0.006239098530496449,1.1885988232224904e-06
2011-01-01 08:32:00,0.0,0.0,1.139783130014996e-06,0.0,2.1231435425712332e-05,2.1231435425712332e-05,0.0007035818942258288,0.006860197787121616,0.0
2011-01-01 08:33:00,0.0,0.0,1.139783130014996e-06,0.0,2.1550856860449628e-05,2.1550856860449628e-05,0.0005226729634379128,0.0072938576989578785,0.0
2011-01-01 08:34:00,0.0,0.0,1.139783130014996e-06,0.0,2.1738112388325847e-05,2.1738112388325847e-05,0.0004520041938271017,0.00765232498653709,0.0
2011-01-01 08:35:00,0.0,0.0,1.139783130014996e-06,0.0,2.185701616471932e-05,2.185701616471932e-05,0.00041998848036364344,0.007975072984000658,0.0
2011-01-01 08:36:00,0.0,0.0,1.139783130014996e-06,0.0,2.1943812960034648e-05,2.1943812960034648e-05,0.00040063349759314644,0.008275151721923779,0.0
2011-01-01 08:37:00,0.0,0.0,1.139783130014996e-06,0.0,2.2011346611390688e-05,2.2011346611390688e-05,0.0003919589290685742,0.008563487570291739,0.0
2011-01-01 08:38:00,0.0,0.0,1.139783130014996e-06,0.0,2.202271273232055e-05,2.202271273232055e-05,0.0003895687905248026,0.008846538555511319,0.0
2011-01-01 08:39:00,0.0,0.0,1.139783130014996e-06,0.0,2.2001704178820406e-05,2.2001704178820406e-05,0.0003904919223977517,0.009127703171305152,0.0
2011-01-01 08:40:00,0.0,0.0,1.139783130014996e-06,0.0,2.1947726503687855e-05,2.1947726503687855e-05,0.0003994300781344001,0.009415048274352827,0.0
2011-01-01 08:41:00,0.0,0.0,1.139783130014996e-06,0.0,2.1907342349647917e-05,2.1907342349647917e-05,0.0004102912710779597,0.009710421503467626,0.0
2011-01-01 08:42:00,0.0,0.0,1.139783130014996e-06,0.0,2.1839020064690746e-05,2.1839020064690746e-05,0.00042647157288009004,0.010019089624378363,0.0
2011-01-01 08:43:00,0.0,0.0,1.139783130014996e-06,0.0,2.1741110053477542e-05,2.1741110053477542e-05,0.0004478810075580521,0.010346178408769169,0.0
2011-01-01 08:44:00,0.0,0.0,1.139783130014996e-06,0.0,2.163844518765013e-05,2.163844518765013e-05,0.0004750111388713337,0.010697229101495176,0.0
2011-01-01 08:45:00,0.0,0.0,1.139783130014996e-06,0.0,2.1514537894170758e-05,2.1514537894170758e-05,0.000515166169303782,0.01108504822501985,0.0
2011-01-01 08:46:00,0.0,0.0,1.139783130014996e-06,0.0,2.140593722452786e-05,2.140593722452786e-05,0.0005631950237536525,0.01151712661242879,0.0
2011-01-01 08:47:00,0.0,0.0,1.139783130014996e-06,0.0,2.129187682029692e-05,2.129187682029692e-05,0.0006305819355558288,0.01201238518817005,0.0
2011-01-01 08:48:00,0.0,0.0,1.139783130014996e-06,0.0,2.1147872642511534e-05,2.1147872642511534e-05,0.0007269346810499754,0.012599187927825828,0.0
2011-01-01 08:49:00,0.0,0.0,1.139783130014996e-06,0.0,2.094507412595361e-05,2.094507412595361e-05,0.0008662687913471405,0.013319659548898771,0.0
2011-01-01 08:50:00,0.0,0.0,1.3297469850174953e-06,0.0,2.063545999215588e-05,2.063545999215588e-05,0.0010997382743989474,0.014266895514801592,0.0
2011-01-01 08:51:00,0.0,0.0,1.3297469850174953e-06,0.0,2.0415544357061137e-05,2.0415544357061137e-05,0.00154373709334521,0.01564887785562674,0.0
2011-01-01 08:52:00,0.0,0.0,1.3297469850174953e-06,0.0,1.984901413169208e-05,1.984901413169208e-05,0.0027701876572450573,0.018244057467168857,0.0
2011-01-01 08:53:00,9.2,0.0,1.3297469850174953e-06,1.367275374202897e-05,9.200006033788911,1.970654265370797e-05,9.189743850909293,0.0078007637598646205,1.1996800686170896e-06
2011-01-01 08:54:00,9.2,0.0,1.3297469850174953e-06,1.36853039213173e-05,9.200006006161692,1.9691465613647097e-05,9.200800994398774,0.008519074106333402,1.200781251322041e-06
2011-01-01 08:55:00,9.2,0.0,1.3297469850174953e-06,1.3693494224877853e-05,9.20000601233292,1.9705827146054844e-05,9.199464385014222,0.007893585793557416,1.2014998881177374e-06
2011-01-01 08:56:00,9.2,0.0,1.3297469850174953e-06,1.3704938049857507e-05,9.200005989971629,1.969490968001253e-05,9.200006936203946,0.007816925914258104,1.2025039966532865e-06
2011-01-01 08:57:00,9.2,0.0,1.3297469850174953e-06,1.3713553477356905e-05,9.200005971880469,1.968543394603728e-05,9.200023309835528,0.0077574243571597755,1.2032599348387211e-06
2011-01-01 08:58:00,9.2,0.0,1.3297469850174953e-06,1.3719617148191013e-05,9.200005955618947,1.967523609636146e-05,9.198797735918012,0.006472960159639954,1.2037919757998606e-06
2011-01-01 08:59:00,0.0,0.0,1.3297469850174953e-06,0.0,2.0447098122612075e-05,2.0447098122612075e-05,0.0011825663403548306,0.00757167954726079,0.0
2011-01-01 09:00:00,0.0,0.0,1.3297469850174953e-06,0.0,2.0518183456157786e-05,2.0518183456157786e-05,0.0009992292327532515,0.008476003548070293,0.0
2011-01-01 09:01:00,0.0,0.0,1.3297469850174953e-06,0.0,2.052106676609408e-05,2.052106676609408e-05,0.0009980917071759597,0.009370143899984473,0.0
2011-01-01 09:02:00,0.0,0.0,1.3297469850174953e-06,0.0,2.045998357308519e-05,2.045998357308519e-05,0.001098061684551968,0.010355373908948529,0.0
2011-01-01 09:03:00,0.0,0.0,1.3297469850174953e-06,0.0,2.0347547025271638e-05,2.0347547025271638e-05,0.001312171801303618,0.011544974171122407,0.0
2011-01-01 09:04:00,0.0,0.0,1.3297469850174953e-06,0.0,2.019422308510081e-05,2.019422308510081e-05,0.0017598254837887656,0.013170485437099866,0.0
2011-01-01 09:05:00,0.0,0.0,1.3297469850174953e-06,0.0,1.97196006066205e-05,1.97196006066205e-05,0.0030236874081297146,0.01604407813723698,0.0
2011-01-01 09:06:00,9.7,0.0,1.3297469850174953e-06,1.3768103470145315e-05,9.700005925037765,1.969314123506649e-05,9.69188777307102,0.007766815136103572,1.208046281490332e-06
2011-01-01 09:07:00,9.7,0.0,1.3297469850174953e-06,1.3773617608532477e-05,9.700005913386713,1.9687004321866652e-05,9.700757376665816,0.008441940010829013,1.208530105162102e-06
2011-01-01 09:08:00,9.7,0.0,1.3297469850174953e-06,1.3779318129710839e-05,9.700005918322429,1.9697640558646867e-05,9.69945019900767,0.00780313104294677,1.2090302825051187e-06
2011-01-01 09:09:00,9.7,0.0,1.3297469850174953e-06,1.3788038703473488e-05,9.700005895254941,1.9683293645655908e-05,9.700047665443428,0.0077681996671608525,1.2097954464748169e-06
2011-01-01 09:10:00,9.7,0.0,1.5197108400199946e-06,1.380106137771362e-05,9.700005862388199,1.9663449577933534e-05,9.700047145307334,0.00773332030046286,1.2109380870153215e-06
2011-01-01 09:11:00,9.7,0.0,1.5197108400199946e-06,1.380333402381916e-05,9.70000585240425,1.9655738274337864e-05,9.699002913200097,0.006654567604146344,1.2111374944124909e-06
2011-01-01 09:12:00,0.0,0.0,1.5197108400199946e-06,0.0,2.0103245370300298e-05,2.0103245370300298e-05,0.0016725626679514605,0.00824200106152606,0.0
2011-01-01 09:13:00,0.0,0.0,1.5197108400199946e-06,0.0,2.0096116608263022e-05,2.0096116608263022e-05,0.0016198926719798168,0.009760897317122375,0.0
2011-01-01 09:14:00,0.0,0.0,1.5197108400199946e-06,0.0,2.0002953546173312e-05,2.0002953546173312e-05,0.001988621256331917,0.011633426357576915,0.0
2011-01-01 09:15:00,0.0,0.0,1.5197108400199946e-06,0.0,1.9617198169805637e-05,1.9617198169805637e-05,0.0032713787972548647,0.014770373403926224,0.0
