,0
254,57165.31300000005
255,57030.31200000005
256,57510.30800000005
257,54570.31100000005
258,53280.311000000045
259,53485.309000000045
260,54305.30900000005
261,55555.30600000005
262,56840.30300000005
263,55640.31100000005
264,58610.308000000055
265,58235.31000000005
266,57255.30800000005
267,57775.30500000005
268,56925.31100000005
269,58090.31000000005
270,55885.30700000005
271,54775.31500000005
272,56090.31800000005
273,54320.30800000005
274,52930.30500000005
275,52710.298000000046
276,54315.294000000045
277,54140.298000000046
278,53395.30000000005
279,52130.30300000005
280,51790.30300000005
281,51490.30200000005
282,51910.309000000045
283,51285.30300000004
284,50215.30100000004
285,50755.296000000046
286,49595.29700000004
287,49010.29300000004
288,48160.30400000004
289,46680.30000000004
290,47910.29700000004
291,47730.294000000045
292,49635.29600000004
293,50985.29500000005
294,51525.294000000045
295,52920.29300000004
296,50905.29100000005
297,48780.29300000004
298,48875.29500000005
299,49955.30000000005
300,47025.29700000004
301,47775.29300000004
302,45695.29500000005
303,44390.296000000046
304,44225.294000000045
305,43280.29300000004
306,44760.29100000005
307,44560.28900000004
308,44845.28000000005
309,45245.27800000004
310,44105.27800000004
311,42110.27300000004
312,42880.26600000004
313,42905.27300000004
314,42645.275000000045
315,43080.27800000004
316,42435.271000000044
317,40750.27800000004
318,40645.276000000034
319,38425.27300000004
320,40325.27300000004
321,40605.27200000003
322,40550.26900000004
323,40435.27200000004
324,40815.26400000003
325,40705.27200000003
326,39750.27700000004
327,39945.27200000003
328,39380.27300000004
329,40910.27700000004
330,40935.27800000004
331,40815.27400000004
332,40755.27300000004
333,39445.271000000044
334,39230.27400000004
335,38205.28100000004
336,39390.27700000004
337,40230.28200000004
338,40115.28300000005
339,40385.28300000004
340,38620.28100000004
341,37970.28100000004
342,38460.280000000035
343,39780.28100000004
344,39475.27500000003
345,39935.27500000004
346,39930.27900000004
347,39440.276000000034
348,39240.27400000004
349,37425.27500000004
350,38025.27200000003
351,37880.26600000004
352,37500.26400000003
353,37635.261000000035
354,38015.25800000004
355,38115.259000000035
356,36920.259000000035
357,37120.261000000035
358,36720.257000000034
359,38400.25300000003
360,38950.25200000004
361,38665.257000000034
362,38380.25800000004
363,37075.259000000035
364,36880.259000000035
365,36467.26100000004
366,37552.26000000004
367,37317.26400000003
368,38037.26400000004
369,37792.263000000035
370,35517.263000000035
371,36052.25800000003
372,37627.26000000003
373,38992.25600000004
374,39837.25300000003
375,40167.25300000003
376,39472.25200000004
377,39487.24700000003
378,39432.25100000003
379,38082.255000000034
380,40687.26000000004
381,41372.26600000004
382,40132.26400000004
383,40022.263000000035
384,40152.26400000004
385,40072.26800000004
386,39487.26900000004
387,38772.27900000004
388,38962.28100000004
389,40582.277000000046
390,41562.27500000004
391,41092.282000000036
392,39832.29000000004
393,38407.29300000004
394,37192.29300000005
395,37182.296000000046
396,38342.30100000005
397,36887.31000000004
398,37047.31400000004
399,37109.31900000005
400,35479.32800000004
401,36449.330000000045
402,37169.334000000046
403,38279.34200000005
404,39646.341000000044
405,40908.34600000005
406,39998.359000000055
407,25088.36000000005
408,27433.364000000056
409,25693.37800000006
410,27300.377000000055
411,30070.381000000063
412,27280.389000000065
413,25657.39300000006
414,26897.39800000006
415,28771.399000000067
416,27771.41100000007
417,27896.41900000007
418,28173.420000000075
419,32668.43100000007
420,31623.440000000075
421,30033.44500000008
422,30398.456000000082
423,27338.46400000008
424,24983.47300000007
425,24838.478000000072
426,26922.48500000007
