,0
255,54517.32400000005
256,55307.323000000055
257,52312.32600000005
258,54317.325000000055
259,52767.323000000055
260,50867.32600000005
261,47642.327000000056
262,50207.32400000005
263,51462.32900000005
264,50857.32700000005
265,50607.325000000055
266,51222.32600000006
267,54467.32000000006
268,53232.325000000055
269,53947.32200000006
270,53507.31400000006
271,53837.31100000005
272,52142.31500000005
273,51037.31400000006
274,51327.31300000005
275,49267.31800000006
276,50132.31300000005
277,48982.310000000056
278,48367.31400000005
279,51722.31500000006
280,54192.310000000056
281,53727.30700000005
282,51947.306000000055
283,51302.306000000055
284,51347.29800000005
285,51932.30400000005
286,52392.31000000005
287,49102.30800000005
288,51062.30400000005
289,47552.30200000005
290,47442.30300000005
291,49642.298000000046
292,51647.29700000004
293,52602.30000000005
294,52177.30600000005
295,52847.298000000046
296,51547.30000000005
297,54470.309000000045
298,51950.305000000044
299,50175.30200000005
300,49025.29700000004
301,46845.30000000005
302,45180.29500000005
303,43800.29500000005
304,43705.290000000045
305,41765.29300000004
306,41765.288000000044
307,41120.28200000004
308,41180.28200000004
309,41745.277000000046
310,43180.27800000004
311,43525.27800000004
312,42810.27400000004
313,41290.27200000005
314,41055.27000000004
315,40710.275000000045
316,40215.279000000046
317,37835.27900000004
318,39035.28400000004
319,38135.28300000005
320,38155.28300000005
321,38930.28000000004
322,40900.27400000004
323,41745.275000000045
324,41040.27200000004
325,41895.26700000004
326,42290.265000000036
327,45475.26600000004
328,45090.26700000004
329,44100.26800000004
330,43060.267000000036
331,41900.27200000003
332,40555.27000000004
333,39590.265000000036
334,40035.265000000036
335,38805.263000000035
336,38310.26800000003
337,37645.26800000003
338,38425.26400000003
339,39795.26400000003
340,40915.26300000003
341,40955.26300000004
342,40215.26000000003
343,40920.257000000034
344,40720.265000000036
345,40880.261000000035
346,41130.259000000035
347,38730.257000000034
348,37405.25300000003
349,37740.25300000003
350,39180.25500000004
351,39025.26200000004
352,38605.26200000004
353,39910.26300000004
354,39350.25800000004
355,40505.25400000004
356,40780.25300000003
357,43700.25400000004
358,44240.25200000004
359,43635.24900000003
360,42825.242000000035
361,43100.24300000004
362,43810.24300000004
363,41705.24300000004
364,42420.242000000035
365,41385.24100000003
366,41025.24300000003
367,39055.242000000035
368,39260.238000000034
369,40295.24300000004
370,39430.24500000003
371,38880.243000000024
372,38670.24000000003
373,39660.238000000034
374,39850.236000000026
375,40200.231000000036
376,40195.231000000036
377,37960.23500000004
378,37900.238000000034
379,37495.23900000004
380,39515.24800000004
381,40275.25300000003
382,39885.25300000003
383,40360.26000000004
384,41675.25900000004
385,43260.26200000004
386,41880.25900000004
387,45085.26200000004
388,45020.26600000004
389,43775.267000000036
390,42665.27500000004
391,42955.28100000004
392,43710.286000000044
393,40320.29500000004
394,41615.30100000004
395,40515.31100000004
396,40972.85203189143
397,41332.86403189144
398,40160.330000000045
399,41305.33500000004
400,41070.33500000004
401,39745.33700000005
402,40425.34200000004
403,42210.34800000004
404,39235.35700000005
405,41650.365000000056
406,41700.36700000006
407,38800.372000000054
408,35665.380000000056
409,36472.386000000064
410,40883.38800000006
411,40073.39200000006
412,41528.390000000065
413,43048.40100000006
414,40603.405000000064
415,27173.410000000065
416,29723.40900000007
417,32705.410000000065
418,32140.415000000066
419,32175.418000000067
420,32157.413000000066
421,36080.41500000006
422,35827.418000000056
423,32678.436000000067
424,31953.437000000067
425,28268.44800000007
426,28670.453000000067
427,26693.46100000007
428,28923.461000000076
429,31173.45800000007
430,32863.46000000007
431,35355.46600000007
432,36210.472000000074
433,39380.47700000007
434,39330.48100000007
435,38942.489000000074
436,36807.491000000075
437,34479.499000000076
438,36116.50900000008
439,35079.518000000084
440,36471.52200000008
441,32798.530000000086
442,33478.53000000008
443,34095.536000000095
444,36965.53700000009
445,32332.54700000009
446,36166.5500000001
447,36921.5590000001
448,41348.559000000096
449,42645.5630000001
450,35079.57700000009
451,39412.57900000009
452,39906.585000000094
453,39703.589000000095
454,45103.58900000011
455,47575.5930000001
456,50658.5950000001
457,47580.601000000104
458,50110.60100000011
459,49139.6140000001
460,48396.6190000001
461,53038.616000000104
462,53094.6210000001
463,55874.62200000011
464,52831.62900000011
465,53959.62900000011
466,54379.630000000114
467,51381.64000000011
468,54506.6420000001
469,55140.64400000011
470,62402.64100000011
471,61332.64000000011
472,60691.64300000011
473,60543.645000000106
474,56276.656000000105
475,56230.65800000011
476,55751.308789644914
477,62846.30278964491
478,64587.297789644916
479,64753.15274540313
480,61944.16674540313
481,58998.51795575832
482,58941.519955758326
483,57566.51495575832
484,59926.51295575833
485,59535.272860893216
486,66522.27286089321
487,65263.2688608932
488,73059.26686089317
489,74419.26986089314
490,73813.26586089318
491,75988.26786089317
492,74480.27686089318
493,70877.2838608932
494,70453.6870000001
495,73478.68800000011
496,74641.16812332482
497,73079.74857870968
498,73596.74157870968
499,77760.53430019949
500,80707.05217687468
501,75068.25945538502
502,74404.25945538502
503,75338.25345538504
504,78046.24945538495
505,77229.24245538503
506,81832.23445538482
507,84394.65499999984
508,86466.65099999978
509,86245.6529999998
510,84507.6539999999
511,81225.65299999995
512,78312.65200000006
513,80626.64700000001
514,82475.64100000003
515,77419.6400000001
516,78678.62500000007
517,76826.61600000007
518,77367.61400000007
519,78238.61100000006
520,75005.60900000008
521,75060.60500000011
522,76074.60000000011
523,77454.92748838938
524,81346.74263515041
525,80683.41014676109
526,76496.59600000006
527,78118.5930000001
528,79516.58400000009
529,76465.5800000001
530,78064.50432960104
531,75208.50632960103
532,74185.5800000001
533,73606.58000000009
534,74316.5830000001
535,74262.5860000001
536,81107.34207132958
537,79675.53634372549
538,80132.53234372548
539,80143.53594649486
540,78775.53794649486
541,84173.52194649482
542,86702.51994649481
543,86005.52294649486
544,86378.51694649486
545,84661.56860276948
546,85860.5269414633
547,83833.5279414633
548,86529.52894146329
549,90983.52094146327
550,88890.51394146323
551,87104.50894146327
552,90444.50694146325
553,82681.50394146326
554,81263.49694146327
555,80107.49894146326
556,78084.51300000008
557,80424.50200000008
558,79105.49900000008
559,78096.49200000007
560,83135.48300000007
561,82890.48500000007
562,82821.48200000008
563,83975.47500000006
564,80961.47400000007
565,79817.46500000007
566,81290.45900000008
567,82119.46300000008
568,82141.46300000008
569,82919.45400000009
570,84490.44300000007
571,84114.43900000007
572,86224.06121218602
573,87811.05021218602
574,88450.05021218602
575,89675.76265149613
576,91299.0020127482
577,89704.9940127482
578,90830.99201274819
579,92162.98501274818
580,89258.12143931021
581,91688.1174393102
582,93826.65167274475
583,93685.9322334346
584,93424.69525717378
585,96056.69125717375
586,94677.69225717377
587,92903.6922571738
588,92805.69525717378
589,90036.69425717377
590,92347.69725717377
591,92390.20906037667
592,92950.20406037667
593,91393.20906037666
594,90714.21806037668
595,88712.91080320296
596,88880.91280320295
597,91383.91680320293
598,93131.98452388168
599,94502.48072067878
600,95517.47872067877
601,96280.47772067875
602,96230.47872067874
603,96966.47772067874
604,97740.409
605,98697.41100000002
606,103228.92859568677
607,102926.92259568677
608,103673.43827608909
609,105650.43827608906
610,103311.92559568676
611,105265.92759568672
612,107645.2020408082
613,107505.20404080815
614,105380.41331671826
615,107407.13787159674
616,106030.13787159677
617,102194.62627590999
618,105206.36602825062
619,104983.36802825057
620,108516.51583957941
621,108831.5158395794
622,110466.51383957939
623,110789.51383957942
624,119085.50883957939
625,119970.66742792085
626,122081.66342792084
627,125067.29534068191
628,127754.29934068193
629,126954.29934068193
630,127565.80479047628
631,126355.14547375042
632,127916.14847375045
633,127076.979885409
634,126380.62252634688
635,128900.61852634687
636,129507.61552634684
637,128781.54109073206
638,128771.53509073213
639,128177.5400907321
640,129066.83596829054
641,130267.83096829054
642,131948.8339682905
643,130896.53599877933
644,128601.35348163116
645,128125.36148163113
646,127097.36448163113
647,122623.97597554947
648,121069.11273268686
649,120889.11373268683
650,121597.7898000407
651,120370.7898000407
652,118986.79180004071
653,119928.79180004071
654,125040.42157591696
655,123808.423575917
656,125401.2411165044
657,127128.2431165044
658,127289.5984755665
659,126039.37564109676
660,122887.53275713723
661,121741.39499999984
662,119414.40499999985
663,118693.40199999989
664,120236.39599999989
665,121976.3999999999
666,118261.83734068852
667,118609.8333406885
668,118967.83034068851
669,118237.83434068851
670,117481.8313406885
671,118513.82634068848
672,119501.82334068847
673,119904.82334068844
674,114559.83034068845
675,114658.27779125559
676,114770.27579125564
677,112672.87504029731
678,113028.08545596464
679,114665.08845596461
680,118857.08245596456
681,118568.08145596457
682,116907.6300053974
683,115946.03275635577
684,119177.81034068842
685,119247.24146002825
686,119490.23846002825
687,122264.23346002825
688,121591.23046002824
689,120625.80316661573
690,117633.62206254665
691,115059.80611933969
692,116003.71149051168
693,115637.7154905117
694,116219.7084905117
695,116724.70449051169
696,116623.7054905117
697,115387.7044905117
698,113896.71349051174
699,116008.71594438194
700,113823.71694438196
701,117612.71594438194
702,118183.71694438191
703,117913.11402037465
704,115725.11202037464
705,117524.10902037458
706,116388.10802037461
707,114680.10202037462
708,115563.82213827469
709,114563.31807562952
710,115175.31307562951
711,116201.36086133523
712,116226.35186133525
713,115531.35086133526
714,117086.67298943382
715,114363.67898943386
716,113898.08990299643
717,113749.08790299643
718,110801.08890299647
719,110738.07990299648
720,110706.33332354095
721,110136.4938956743
722,109096.48889567432
723,109519.22647512986
724,105694.09598979694
725,105960.285152445
726,107540.91249512028
727,106077.9084951203
728,104281.13650532329
729,103362.50816264798
730,102078.508162648
731,105920.50316264799
732,104608.50316264802
733,103598.31499999994
734,103614.00794592293
735,104099.01094592293
736,102931.00894592292
737,102132.00894592295
738,103647.30511540518
739,104340.77866139659
740,103955.30311540517
741,102176.00694592294
742,101898.00294592293
743,101286.00194592294
744,103016.29202591989
745,103367.28902591989
746,103259.58558531018
747,106007.73577901299
748,104886.73377901301
749,105699.723779013
750,106333.42969901607
751,103243.43169901606
752,102990.89469127728
753,102660.8956912773
754,101443.12972285948
755,100582.13172285949
756,102372.33749231082
757,99121.73130634674
758,99014.72730634676
759,98437.71830634677
760,98787.70530634676
761,100671.70730634677
762,100956.00314843256
763,100511.32292819823
764,100256.32592819826
765,98232.3592851967
766,96723.33855950805
767,95586.33355950804
768,95622.78800917804
769,97767.86126133794
770,99115.94313527108
771,97252.48931429614
772,96577.4813142961
773,93509.9945076277
774,94518.45763395976
775,94938.44963395972
776,95660.24050208008
777,96620.23750208005
778,94027.0614380479
779,92880.06343804793
780,93740.67519808804
781,92506.67119808805
782,92260.63662816046
783,92142.63562816047
784,90862.63662816049
785,90052.02586812038
786,91176.0028450336
787,88533.17222746328
788,88768.57441017941
789,88472.41705083649
790,86555.4170508365
791,87826.34739599415
792,87387.49729232771
793,87455.4942923277
794,86562.07524411978
795,86112.07524411978
796,86150.46264535551
797,82782.26250568585
798,84938.07081442239
799,85792.6629470434
800,87418.62108133385
801,85201.84573371471
802,84022.84373371472
803,81714.26278192262
804,84034.26178192263
805,84490.51527717707
806,84479.11476921162
807,86099.11576921164
808,87600.98908756381
809,89208.69072114018
810,91593.68972114018
811,88038.69472114019
812,86116.821402788
813,86309.9282464758
814,92522.8794645532
815,93296.738886707
816,94521.738886707
817,91853.4983441942
818,89708.49734419418
819,90018.58717934747
820,88208.58517934749
821,89808.58617934748
822,89905.58117934747
823,91187.65259619843
824,87782.65559619843
825,87932.65459619844
826,87737.65459619844
827,84072.56176104516
828,87082.59157929014
829,88407.58957929016
830,88028.6465591717
831,89919.6568976898
832,86149.9520388694
833,86723.37858419036
834,88320.38158419034
835,87809.50684430597
836,82310.04021400046
837,84805.65940201013
838,84460.66040201012
839,83648.66840201014
840,83128.63655307042
841,82607.9375193167
842,82048.68586246857
843,81998.68286246857
844,79883.15049277409
845,79263.15149277408
846,78873.15049277406
847,78458.15249277407
848,76188.14849277407
849,75773.14649277407
850,74767.12415425596
851,76254.78883997689
852,75654.7908399769
853,77473.9730781689
854,74948.9710781689
855,74751.97664924477
856,74208.97664924477
857,72463.97564924476
858,74268.30839244799
859,74718.30939244799
860,75222.85959903023
861,74302.85959903023
862,73296.49996624631
863,71885.20600000002
864,75008.20500000002
865,74238.20400000001
866,75753.86766685128
867,77905.86866685128
868,76702.87166685128
869,77762.2112418241
870,77342.21324182411
871,76542.34350147202
872,78279.05569243689
873,78659.41779036626
874,74912.41979036629
875,75072.42179036626
876,73502.42679036627
877,74062.42579036628
878,75175.43723327076
879,74200.43923327076
880,72908.14518823518
881,73025.46628685381
882,73606.23678721883
883,74514.22941459253
884,73264.23741459251
885,76301.16787668859
886,76188.7497307593
887,74598.91979820919
888,75845.58625668606
889,76940.58925668607
890,76655.59025668606
891,77307.6046293124
892,75227.60762931238
893,75307.60462931238
894,78071.83412894736
895,77486.83612894735
896,77496.83612894737
897,79246.83712894737
898,83743.24466773843
899,83869.24766773843
900,83638.58800088718
901,83259.29990961212
902,85234.30090961211
903,83147.3069096121
904,79162.27807016374
905,79325.83120740217
906,78495.91440140072
907,78389.44898291054
908,77490.68871963542
909,75855.68871963542
910,75560.68371963542
911,76567.4808722302
912,76112.4808722302
913,78682.25108480843
914,78148.70048670786
915,81056.77267170518
916,83241.98599781455
917,82598.63626881251
918,82793.64126881251
919,83852.23573002144
920,82221.69413066964
921,82762.6839555219
922,82327.94002101236
923,82337.94102101238
924,83687.95202101237
925,84989.80727764625
926,86293.21042414478
927,86492.20411519299
928,88244.205115193
929,87737.27565309692
930,87112.71714649859
931,87552.72014649858
932,90240.58476179506
933,89508.59276179507
934,84025.16792006393
935,85220.17092006393
936,86576.98464965289
937,86507.54301269667
938,84087.55001269667
939,83485.55801269667
940,85554.43623256664
941,84328.60431250276
942,85838.60931250277
943,86008.61731250277
944,88093.80458291383
945,85706.00291630073
946,87020.63931148346
947,82886.91562050622
948,82541.36925746244
949,81386.27221987006
950,81203.11244654075
951,81103.12044654075
952,82301.39325457871
953,79571.39825457871
954,82073.29275648037
955,83364.00601549406
956,85101.82667111565
957,87121.06394934401
958,85034.22672267331
959,86802.35327800446
960,90562.36327800447
961,86461.00221427692
962,86066.01121427692
963,85458.1419177066
964,80579.21070675385
965,83464.21670675384
966,83647.69293168733
967,85226.17189800722
968,80711.18489800722
969,84146.19289800723
970,82040.59589468314
971,85313.01096631997
972,83496.01596631997
973,88416.01696631992
974,91596.02296631994
975,92939.28856145804
976,89484.30356145804
977,87513.78258882093
978,88598.79158882094
979,88110.6194022046
980,92595.62440220459
981,100273.27813966293
982,98968.27913966298
983,98998.28613966303
984,101175.29213966295
985,103290.29713966287
986,99405.65215207363
987,104237.98286680215
988,99127.67415207351
989,104990.10317527743
990,107133.32749029234
991,100550.68675283395
992,101905.86044709323
993,98801.39716495767
994,95646.4061649577
995,98116.05915254692
996,102596.06515254677
997,103421.18840940636
998,99602.72944308666
999,103085.35312879359
1000,97873.9526233176
1001,103569.90710143074
1002,107159.90510143068
1003,105642.76869785949
1004,107252.77269785944
1005,111890.42219269314
1006,109973.42719269321
1007,107133.42819269332
1008,106564.7180198352
1009,105037.65692249505
1010,109167.64992249486
1011,106422.65992249486
1012,101339.66592249503
1013,106151.66492249483
1014,103670.08774826533
1015,108142.0787482651
1016,107767.07274826514
1017,108239.53247609088
1018,110819.54447609096
1019,114565.46803714175
1020,110693.91392051885
1021,110260.24172782524
1022,114190.41876729132
1023,118127.42076729133
1024,117600.42376729152
1025,122158.42476729139
1026,118330.43476729156
1027,124337.42976729132
1028,126217.43076729123
1029,126931.14680016616
1030,119953.80699999949
1031,117445.3704612016
1032,116558.75513086305
1033,118495.75813086302
1034,114641.27595112703
1035,114257.6070698805
1036,117200.278951127
1037,110968.61017238261
1038,114358.09835211826
1039,117600.0893521183
1040,112711.8299999996
1041,116253.83999999947
1042,113572.84399999963
1043,113538.84599999961
1044,113427.83899999964
1045,108992.95000221806
1046,106876.94500221807
1047,106511.94400221814
1048,106496.94700221813
1049,114471.2533107485
1050,108551.82893922787
1051,108641.8269392278
1052,110007.37647299531
1053,107328.8189392279
1054,110940.82193922788
1055,115235.81293922772
1056,118382.80293922772
1057,116140.91010103504
1058,115589.90110103504
1059,111308.80299999974
1060,108380.80499999976
1061,112958.80699999962
1062,110266.99779472868
1063,109698.9997947286
1064,109239.0007947286
1065,111669.99779472851
1066,112523.99679472852
1067,110358.99579472859
1068,109723.99379472861
1069,109496.3869294894
1070,108696.39092948935
1071,110679.39192948934
1072,110798.39392948929
1073,111908.38492948926
1074,110730.38192948938
1075,114379.36792948937
1076,112781.37492948932
1077,111337.37092948942
1078,114610.67896314462
1079,112965.48916841559
1080,109567.4821684156
1081,113219.46816841561
1082,115594.06203365467
1083,110869.06103365478
1084,108631.06503365483
1085,110706.06203365483
1086,112531.06403365487
1087,115433.06903365479
1088,115528.07203365478
1089,116173.07203365478
1090,115479.06903365481
1091,116108.07103365473
1092,120560.59366856204
1093,116547.06703365478
1094,115349.0690336548
1095,115448.06503365477
1096,117353.7732358646
1097,122182.16810538025
1098,121946.16510538023
1099,123889.16310538021
1100,122654.1731053802
1101,126090.8550717249
1102,126290.84307172491
1103,127306.83907172491
1104,126540.72399999936
1105,127627.71799999928
1106,127158.03089520897
1107,127966.02589520894
1108,126389.70499999929
1109,125228.70199999934
1110,123981.27210035245
1111,124715.26510035242
1112,125485.26510035242
1113,125294.26610035247
1114,127513.26710035252
1115,128678.46888321922
1116,126956.47188321923
1117,130565.40634963653
1118,127909.41934963653
1119,127246.41734963658
1120,126815.42334963653
1121,126454.47588321922
1122,125244.90878286614
1123,129485.59464213515
1124,128864.60064213518
1125,129081.60564213515
1126,130172.61864213514
1127,133158.36177164427
1128,135998.35977164426
1129,133379.2953163387
1130,135907.29931633864
1131,137478.02688834837
1132,137837.57418682944
1133,138615.95716625423
1134,137750.96916625422
1135,138727.96916625422
1136,136056.97816625427
1137,132453.9831662543
1138,132350.85683869311
1139,133412.8648386931
1140,131977.8728386931
1141,130523.80399999922
1142,129095.80599999924
1143,128526.80299999926
1144,129549.80199999921
1145,129976.79899999921
1146,130604.8059999992
1147,131967.80899999916
1148,132486.81099999914
1149,131145.8109999992
1150,132362.80299999917
1151,132058.8089999992
1152,131093.8149999992
1153,133329.81799999913
1154,133108.8139999991
1155,135549.8139999991
1156,135267.56122117265
1157,136626.56222117261
1158,137718.56222117256
1159,136681.57722117254
1160,142157.57522117248
1161,146099.57122117246
1162,147931.41668363256
1163,149092.30915277585
1164,150815.3191527758
1165,150660.47640071157
1166,149304.48140071155
1167,145935.48740071157
1168,146241.48340071153
1169,148138.744179538
1170,148092.66142368162
1171,163145.65043159144
1172,162799.65443159145
1173,161856.66043159147
1174,164519.64443159147
1175,164009.66542368158
1176,162354.6774236816
1177,162849.77424414246
1178,164427.77324414247
1179,165471.77624414244
1180,165369.76824414247
1181,164918.78324414248
1182,163079.55249857795
1183,166797.48342538346
1184,165035.47942538344
1185,165616.4844253834
1186,166551.49042538344
1187,171132.82874242868
1188,171186.83474242865
1189,172008.66344864637
1190,174180.65444864638
1191,175322.83174242865
1192,174435.83174242868
1193,172888.27928272542
1194,173982.90228252663
1195,173856.8982825266
1196,175507.92881562316
1197,173101.9228156232
1198,173231.92581562317
1199,171271.93181562316
1200,166715.9179999987
1201,165223.91799999864
1202,165329.9129999987
1203,163118.90799999874
1204,165430.90499999872
1205,165445.90399999867
1206,165339.90999999866
1207,167683.842437095
1208,169226.83343709508
1209,168253.4365370451
1210,167932.29989704883
1211,170704.95149251432
1212,170902.95549251433
1213,172039.9268417488
1214,168063.32274179868
1215,167512.08021934735
1216,166617.27542224727
1217,166683.89983436157
1218,166152.9254851271
1219,167960.90299999874
1220,172206.89899999867
1221,175151.56742557226
1222,174441.57642557213
1223,174554.5764255722
1224,176489.58342557217
1225,175878.58742557216
1226,177965.5804255722
1227,175822.5774255722
1228,175913.58242557224
1229,175944.58142557222
1230,175124.5724255723
1231,172799.89299999876
1232,171497.88799999878
1233,171447.88599999872
1234,172586.88799999873
1235,171994.88499999876
1236,170277.90099999876
1237,170997.9029999987
1238,169638.89799999868
1239,168937.90799999874
1240,167941.3059059534
1241,171035.29690595355
1242,171391.30690595345
1243,171179.30290595352
1244,167169.30090595354
1245,168807.28890595358
1246,170468.96786769203
1247,168600.9718676919
1248,168980.97386769194
1249,168870.98486769194
1250,171816.57896173734
1251,171467.5759617373
1252,173499.58596183357
1253,172686.57796173735
1254,172242.5799617373
1255,172153.58196173733
1256,172958.58496173733
1257,171064.59596173727
1258,171724.59496173725
1259,169343.91699999885
1260,168677.9129999988
1261,167695.18391569477
1262,166911.1749156948
1263,166406.1819156948
1264,168414.17891569482
1265,167707.17391569482
1266,167875.1719156948
1267,170383.17191569495
1268,173130.09498889418
1269,173926.8595664667
1270,170422.8725664666
1271,170012.60965077052
1272,169346.60765077051
1273,170333.60165077064
1274,169269.83807319804
1275,166955.9039999987
1276,167713.91299999872
1277,166780.91399999865
1278,166332.92099999863
1279,169275.92499999862
1280,172747.9329999987
1281,170571.93499999866
1282,169258.9299999988
1283,168635.9269999989
1284,168514.93099999882
1285,171286.91899999892
1286,168473.92499999885
1287,165549.92699999877
1288,166613.9159999989
1289,162636.92499999877
1290,161760.9189999988
1291,160497.9149999987
1292,160849.9199999986
1293,161307.9269999985
1294,162883.92099999852
1295,162579.92499999847
1296,161677.91999999856
1297,163191.92899999852
1298,164723.91199999864
1299,165061.53127691484
1300,162234.53627691488
1301,163129.53727691487
1302,163806.53527691477
1303,163259.53027691477
1304,163444.5272769148
1305,161100.53327691476
1306,163833.52427691477
1307,159683.5282769147
1308,159470.52227691474
1309,160946.51727691476
1310,161538.51827691466
1311,162986.51827691466
1312,160866.89999999854
1313,156762.91299999855
1314,156676.90799999857
1315,157541.89999999857
1316,158706.89199999862
1317,159506.8849999987
1318,156871.88699999865
1319,152520.88399999868
1320,153220.8819999987
1321,153047.87899999868
1322,153259.87299999868
1323,156165.87399999867
1324,156485.88599999866
1325,153651.89399999866
1326,154601.8799999987
1327,153814.8779999987
1328,156880.86399999875
1329,155925.86199999874
1330,153733.85799999876
1331,154693.85699999874
1332,154757.8569999988
1333,153640.8499999988
1334,153955.8429999988
1335,149927.85699999888
1336,148143.85999999888
1337,147697.86199999892
1338,149410.85399999894
1339,150564.85799999896
1340,152795.85099999898
1341,151572.84699999896
1342,150084.84699999893
1343,148216.8429999989
1344,144499.83899999896
1345,147415.83399999893
1346,147518.82799999887
1347,143077.8409999989
1348,142793.8439999989
1349,140459.85299999893
1350,138155.85399999892
1351,138375.84799999895
1352,140014.84199999893
1353,142520.83399999893
1354,144672.9825653084
1355,141500.837999999
1356,138433.8389999991
1357,138666.841999999
1358,138388.81899999903
1359,136350.8209999991
1360,135348.8179999991
1361,134488.81199999916
1362,134294.80999999918
1363,134330.8209999991
1364,132293.82399999918
